s,auxiliary_slice_energy,existing_field_reallocated_energy,extra_field_slice_energy,wave_slice_energy,thermal_slice_energy
0.9336328125,62.323097041277656,80.64080101913476,4.15724032900664,0.9874099390745057,57.1784467731965
0.93865234375,62.28582770258683,79.34153879386383,4.105972072755476,0.9726949390847951,57.20716069074656
0.9436718749999999,62.248212763735395,78.06020229904482,4.055260389339963,0.9594886338378105,57.23346374055762
0.9486914062499999,62.21025225123471,76.79665447831891,4.005103277854566,0.9452950476713929,57.259853925708754
0.9537109374999999,62.171934939018,75.55075604625974,3.9554986271391965,0.931005261130478,57.28543105074832
0.9587304687499999,62.133299793790705,74.32236619648863,3.906444259455859,0.9217733548665403,57.30508217946829
0.9637499999999999,62.09455932189975,73.11134230631629,3.857937906422106,0.9291945617732988,57.30742685370436
0.96876953125,62.05598281580314,71.91753996682107,3.8099772065839974,0.9367279948780143,57.30927761434112
0.9737890625,62.01771447051804,70.74081339693964,3.762559729451367,0.9443483568231849,57.31080638424348
0.97880859375,61.979889601612314,69.58101501363568,3.715682942541638,0.9520289519473488,57.312177707123325
0.9838281249999999,61.94263490978256,68.43799593672544,3.6693442410852875,0.959741419374194,57.31354924932309
0.9888476562499999,61.906068884544226,67.31160581364408,3.623540932838723,0.9674566109533365,57.31507134075216
0.9938671874999999,61.87030172099865,66.20169287780418,3.578270237930774,0.9751439851566074,57.316887497911274
0.9988867187499999,61.83543504404723,65.10810422685289,3.533529303686233,0.9827175119890122,57.319188228371964
1.00390625,61.80156269525648,64.03068560082417,3.489315186865906,0.9901509061523678,57.3220966022382
1.0089257812499999,61.768770569887046,62.96928170184463,3.4456248704539854,0.9974163510454421,57.325729348387625
1.0139453125,61.737137116272635,61.923736134098874,3.4024552572613453,1.004484277016617,57.33019758199468
1.0189648437499998,61.7067332276467,60.89389146774963,3.3598031704678624,1.011323680217985,57.33560637696086
1.023984375,61.67762219934563,59.87958941021135,3.3176653611974047,1.017900218048084,57.34205662010014
1.02900390625,61.64985966522823,58.880670755761464,3.27603850365575,1.0241790815136873,57.34964208005879
1.0340234375,61.623494119268926,57.8969755385345,3.2349192000917735,1.0301255435213141,57.35844937565584
1.03904296875,61.59856711452623,56.928343080904575,3.1943039829409257,1.0357032302698417,57.36855990131546
1.0440625,61.575113744309625,55.97461204482038,3.154189314750887,1.0408769211624045,57.38004750839634
1.04908203125,61.5531556727642,55.035620521134035,3.114571590240861,1.0455078002456928,57.393076282277654
1.0541015624999999,61.53261092392117,54.1112061177524,3.0754471422053964,1.0494300634912763,57.40773371822449
1.05912109375,61.51336158568821,53.20120596425062,3.0368122357602396,1.0526595639722611,57.4238897859557
1.0641406249999998,61.49529491410521,52.305456860586695,2.9986630786498107,1.0552143142206014,57.44141752123481
1.06916015625,61.47830360449828,51.42379530181962,2.9609958194897024,1.0571140269854866,57.46019375802309
1.0741796875,61.46228561266254,50.55605750704365,2.9238065458275266,1.0583768571784329,57.48010220965657
1.07919921875,61.44714402757011,49.70207961677207,2.887091298858106,1.0590215168242352,57.501031211887764
1.08421875,61.43278705710249,48.86169756715984,2.8508460580666335,1.0590679124061237,57.52287308662973
1.0892382812499999,61.41912756099353,48.03474733013214,2.8150667592298184,1.058534059870499,57.54552674189322
1.0942578125,61.406083154763415,47.22106490110289,2.779749290133736,1.0574412221715341,57.56889264245816
1.0992773437499999,61.39357596729209,46.42048628589912,2.7448894859541597,1.0558087780504377,57.5928777032875
1.104296875,61.3815324966823,45.632847781602095,2.710483151011201,1.053657502572871,57.61739184309821
1.1093164062499998,61.36988358929579,44.85798573780383,2.6765260349097235,1.051010160752481,57.642347393633585
1.1143359375,61.35856438920333,44.0957368787917,2.6430138576973827,1.0478872056114505,57.6676633258945
1.11935546875,61.347513886715475,43.34593824705993,2.609942302419038,1.0443139178694025,57.69325766642702
1.124375,61.33667510237939,42.60842716376648,2.577307008952204,1.0403130321393732,57.71905506128782
1.12939453125,61.325994896793446,41.88304157063278,2.545103601211818,1.0359094975243506,57.74498179805727
1.1344140624999999,61.31542914914127,41.16961969491619,2.513327655863057,1.031573418655393,57.770528074622824
1.13943359375,61.30501580550725,40.46800044416242,2.4819747340564056,1.0354974951451714,57.787543576305666
1.1444531249999998,61.294875100574366,39.778023301021136,2.451040370359731,1.0502991777273185,57.79353555248731
1.14947265625,61.28514031751852,39.099528270239446,2.4205200660191437,1.0754375756902836,57.78918267580908
1.1544921874999998,61.275886023213495,38.43235626238968,2.3904093202028,1.1102533619098451,57.77522334110084
1.15951171875,61.267141900645655,37.77634867835983,2.360703592326927,1.154274157275533,57.75216415104319
1.16453125,61.258936305381184,37.131347867291645,2.3313983397637434,1.2070414810886867,57.720496484528745
