variant,zone,axial_zone,coord_volume,proper_volume,proper_volume_ordinary,proper_volume_nec_respecting,proper_volume_nec_violating,proper_volume_negative_rest_energy,proper_volume_nec_respecting_negative_energy,proper_volume_without_static_frame,proper_volume_violating_z,proper_volume_violating_r,proper_volume_violating_phi,type_iv,unresolved,eulerian_positive,eulerian_negative,rest_negative,killing_energy,komar_density,komar_abs,nec_content_coord,nec_content_proper,min_null,min_rest_energy,max_abs_component,max_source_speed,max_static_frame_speed,max_source_speed_vs_static,max_alpha
wide_stack,sheath_rise,track,1217.3671532660449,3771320.571831945,0.0,2741707.7568709254,971491.2352948659,0.0,0.0,0.0,971491.2352948659,0.0,971491.2352948659,0,0,0.0,0.0,0.0,0.0,-235874543.23328802,1061468619979.4292,11.226022093767732,34777.45204221323,-0.061735916671059175,-0.0,0.3838850843893248,0.0,0.0,0.0,11413125.273492776
wide_stack,sheath_plateau,track,175.30087007031045,543070.1623438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,16122.483040787536,16122.483040787536,0.0,0.0,0.0,,8.366161287626722e-09,,0.0,,11413125.273492776
wide_stack,outer_falls,track,1753.0087007031045,561659.0184158208,0.0,215342.1207276103,329083.5936477455,124934.73924102256,124738.75699894829,0.0,285937.5426351919,1052.215961438853,328031.3776863066,0,0,90879.1015394289,-90842.44972165994,-90842.44972165994,615664749625.5161,-647876788.4197472,2472874467667.4,55.33537316470911,69971.96900128554,-0.3981217732507453,-2.483718666829151,9.370612852667804,0.0,0.0,0.0,11413125.273492776
wide_stack,service_region,support,47.14352475793183,14305.113696202316,0.0,4581.9006791507145,9723.213017051601,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,-1.837936159696405,8.511332116662182,6.719922580574512e-05,0.010382159123255649,-1.6732764465645753e-05,-0.0,0.05739153695574326,,0.0,,452.46101891619827
wide_stack,conformal_rise,support,169.33184402848985,47030745.9353638,0.0,13197365.35335749,32227032.73798196,11156889.263437351,9439881.64905591,0.0,0.0,0.0,0.0,0,0,7250444.0090225,-7247239.421805081,-7247239.421805081,5964974196560.555,-7266985153.516143,23518850394968.39,22.659643449866806,5843613.414766658,-0.40210368210296216,-2.382547753194746,6.766390883875035,,0.0,,1348767.2881632796
wide_stack,sheath_rise,support,962.1127501618741,870264141.392537,0.0,632672269.9745235,224179824.984641,0.0,0.0,0.0,224179824.984641,0.0,224179824.984641,0,0,0.0,0.0,0.0,0.0,-20842188829856.96,9.377883383010771e+16,8.872178925584258,8025191.732977308,-0.0617359166729422,-0.0,0.38388508438932484,0.0,0.0,0.0,4020618620.3109336
wide_stack,sheath_plateau,support,138.54423602330988,125318036.36052532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,-16100.994048743934,74562.38729200333,2.2223833323570978e-11,1.0235244880034083e-05,-1.883024572677649e-12,,6.458566638721393e-09,,0.0,,4020618620.3109336
wide_stack,outer_falls,support,1385.442360233099,102638971.23428291,29352.558456935672,4667597.249691162,96723416.93060651,22501301.754748985,28558.800725106477,0.0,40003288.11183251,3873720.846301768,70453874.8274346,0,0,26539910.555112943,-26525418.899455562,-26525418.899455562,6.206492732640096e+16,-55927538133204.8,2.003826697597337e+17,382.09828929071466,30647856.46193327,-2.652774535810175,-7.281381574142236,18.581478788999863,0.0,0.0,0.0,4020618620.3109336
single_layer,service_region,beyond,28.863382504856226,28.863382504856226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0
single_layer,conformal_rise,beyond,42.411500823462205,42.411500823462205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0
single_layer,service_region,sheath_end,19.242255003237485,19.242255003237485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0
single_layer,conformal_rise,sheath_end,28.27433388230814,28.27433388230814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0
single_layer,service_region,track,59.650990510036195,61.991718374787844,0.0,48.522139872519354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.8403891384002575,1.8403891384002575,0.0,0.0,0.0,-0.0,0.07434263383424548,,0.0,,1.2843780467453014
