grid,s,l,field,reference,interpolated,relative_error
coarse,0.5261595270803294,4.2869610858805025,beta,1.2131620157208126e-72,7.714028813631267e-36,7.714028813631267e-36
coarse,0.5261595270803294,4.2869610858805025,gamma_ll,1.0000040030984025,1.0000040028903863,2.0801543816880945e-10
coarse,0.5261595270803294,4.2869610858805025,gamma_omega,21.456924834758002,21.456924820026654,6.865545132341185e-10
coarse,2.245533293695561,0.41984503518152927,alpha,1.0868839182439687,1.0868839220264797,3.4801425502897576e-09
coarse,2.245533293695561,0.41984503518152927,beta,-1.0484835825443002e-12,-1.0419170882566178e-12,6.5664942876823795e-15
coarse,2.245533293695561,0.41984503518152927,gamma_ll,1.3415048242721976,1.3415048875324413,4.7156180555952854e-08
coarse,2.245533293695561,0.41984503518152927,gamma_omega,3.5566143634179626,3.5566144051096313,1.1722291067822336e-08
coarse,2.8447453672314715,1.2488752829798244,alpha,1.0,1.000000000000057,5.706546346573305e-14
coarse,2.8447453672314715,1.2488752829798244,beta,-4.1191430528362705e-12,-4.11774466208305e-12,1.3983907532204206e-15
coarse,2.8447453672314715,1.2488752829798244,gamma_ll,1.0,1.0000000000001972,1.971756091734278e-13
coarse,2.8447453672314715,1.2488752829798244,gamma_omega,4.690424328866098,4.690424327522923,2.863654233703916e-10
coarse,-0.6149347780362208,2.722253242143495,alpha,1.083479046465401,1.083478475144031,5.273026477574659e-07
coarse,-0.6149347780362208,2.722253242143495,beta,2.1407693287899886e-14,1.1075569693502343e-11,1.1054162000214444e-11
coarse,-0.6149347780362208,2.722253242143495,gamma_ll,1.3279500310399237,1.3279486391103728,1.048179162180852e-06
coarse,-0.6149347780362208,2.722253242143495,gamma_omega,11.098246124592242,11.098246227854219,9.304350938688764e-09
coarse,2.650501452189925,-4.580237543379638,alpha,1.0,1.0,0.0
coarse,2.650501452189925,-4.580237543379638,beta,0.0,-3.2273892322549933e-77,3.2273892322549933e-77
coarse,2.650501452189925,-4.580237543379638,gamma_ll,1.0,1.0,0.0
coarse,2.650501452189925,-4.580237543379638,gamma_omega,24.04173383299207,24.041733832526553,1.9362814232977204e-11
coarse,0.23230977406831643,-2.6656699358299414,alpha,1.1064964245975888,1.1064959800202439,4.017883248919243e-07
coarse,0.23230977406831643,-2.6656699358299414,beta,2.8063289983589586e-29,6.740256917428031e-24,6.740228854138048e-24
coarse,0.23230977406831643,-2.6656699358299414,gamma_ll,1.4272618963339552,1.4272609275899375,6.787429974549089e-07
coarse,0.23230977406831643,-2.6656699358299414,gamma_omega,10.84303904712583,10.843039125461052,7.224471148028976e-09
coarse,-0.103339365096482,1.4248074805763569,alpha,121.11071347403816,121.1109285636618,1.7759752004380866e-06
coarse,-0.103339365096482,1.4248074805763569,beta,-1.0855701575426547e-08,-1.0816220705205388e-08,3.9480870221159455e-11
coarse,-0.103339365096482,1.4248074805763569,gamma_ll,31816.631809665996,31816.58757164979,1.3904053851590273e-06
coarse,-0.103339365096482,1.4248074805763569,gamma_omega,6.482416051736827,6.482415974804243,1.1867887411882218e-08
coarse,2.0029109579756823,-3.7013381732968442,alpha,1.000008388896958,1.000008388899239,2.281045090942622e-12
coarse,2.0029109579756823,-3.7013381732968442,beta,1.825529166399278e-164,-1.1219555435797816e-58,1.1219555435797816e-58
coarse,2.0029109579756823,-3.7013381732968442,gamma_ll,1.0000304381588911,1.0000304381671659,8.27446238773532e-12
coarse,2.0029109579756823,-3.7013381732968442,gamma_omega,16.805315965565132,16.805315965398542,9.91295239280151e-12
coarse,2.9932670113503272,-0.6105059637923542,alpha,1.0,1.0000000000000002,2.220446049250313e-16
coarse,2.9932670113503272,-0.6105059637923542,beta,0.0,-1.1136116155811789e-37,1.1136116155811789e-37
coarse,2.9932670113503272,-0.6105059637923542,gamma_ll,1.0,1.0000000000000009,8.881784197001252e-16
coarse,2.9932670113503272,-0.6105059637923542,gamma_omega,3.4716782999300473,3.4716783291853,8.426832891594071e-09
coarse,1.7583786240099823,3.388877008617346,alpha,1.0001877293753738,1.0001877266731134,2.701753216988694e-09
coarse,1.7583786240099823,3.388877008617346,beta,-2.95935758206805e-10,-2.946778367221919e-10,1.2579214846131057e-12
coarse,1.7583786240099823,3.388877008617346,gamma_ll,1.0006812749200846,1.0006812651232768,9.790138033930131e-09
coarse,1.7583786240099823,3.388877008617346,gamma_omega,14.672768652277323,14.672768643089539,6.261793512160941e-10
coarse,2.853935831551347,5.670668848552564,alpha,1.0,1.0,0.0
coarse,2.853935831551347,5.670668848552564,beta,0.0,-1.7875557193467325e-28,1.7875557193467325e-28
coarse,2.853935831551347,5.670668848552564,gamma_ll,1.0,1.0,0.0
coarse,2.853935831551347,5.670668848552564,gamma_omega,35.21899057066337,35.21899057253025,5.3007765233656534e-11
coarse,0.6626132970104011,3.95454701390827,alpha,1.0000158789616898,1.0000158789229179,3.877125895243892e-11
coarse,0.6626132970104011,3.95454701390827,beta,5.8618911054773015e-71,-1.49163016758346e-30,1.49163016758346e-30
coarse,0.6626132970104011,3.95454701390827,gamma_ll,1.0000576154319356,1.0000576152912442,1.4068335295124206e-10
coarse,0.6626132970104011,3.95454701390827,gamma_omega,18.744355120656248,18.744355117040808,1.9288155651346965e-10
coarse,1.6291821087656264,-2.5096677147581974,alpha,1.0478445665824658,1.047844522264258,4.2294639094070966e-08
coarse,1.6291821087656264,-2.5096677147581974,beta,2.7589194511548968e-108,-6.697238629275216e-39,6.697238629275216e-39
coarse,1.6291821087656264,-2.5096677147581974,gamma_ll,1.1818046475236479,1.181804537269101,9.329337725714601e-08
coarse,1.6291821087656264,-2.5096677147581974,gamma_omega,9.992628320276355,9.992628342054777,2.1794488819987206e-09
coarse,-1.2870566955304403,1.7476527429337114,alpha,24.9886797547912,24.988676375259693,1.35242499378143e-07
coarse,-1.2870566955304403,1.7476527429337114,beta,4.161138596402127e-21,-1.3591059107271126e-17,1.3595220245867527e-17
coarse,-1.2870566955304403,1.7476527429337114,gamma_ll,2077.066740531381,2077.0663628144484,1.81851129440779e-07
coarse,-1.2870566955304403,1.7476527429337114,gamma_omega,7.47354215578631,7.473542152447664,4.467287043638184e-10
coarse,1.1232378912660783,-4.268973286582236,alpha,1.0000007575724932,1.0000007575288585,4.363461839124603e-11
coarse,1.1232378912660783,-4.268973286582236,beta,1.84619830750482e-108,6.0143780362509005e-53,6.0143780362509005e-53
coarse,1.1232378912660783,-4.268973286582236,gamma_ll,1.0000027487450203,1.0000027485866978,1.5832203106135627e-10
coarse,1.1232378912660783,-4.268973286582236,gamma_omega,21.30319408640614,21.30319406644434,9.370331624287822e-10
coarse,2.9701195739253476,4.831603940257393,alpha,1.0,1.0,0.0
coarse,2.9701195739253476,4.831603940257393,beta,-8.881510595296413e-17,-8.800458596595045e-17,8.105199870136731e-19
coarse,2.9701195739253476,4.831603940257393,gamma_ll,1.0,1.0,0.0
coarse,2.9701195739253476,4.831603940257393,gamma_omega,26.40699832079306,26.40699832166922,3.317906786228137e-11
coarse,-1.4644794832559311,4.476141435454863,alpha,1.000000252976681,1.0000002529543293,2.2351670411117033e-11
coarse,-1.4644794832559311,4.476141435454863,beta,0.0,-6.53953783656586e-52,6.53953783656586e-52
coarse,-1.4644794832559311,4.476141435454863,gamma_ll,1.0000009178897764,1.0000009178086766,8.109971910682032e-11
coarse,-1.4644794832559311,4.476141435454863,gamma_omega,23.10739009129275,23.10739007539365,6.880526376990264e-10
coarse,2.817241312036095,-5.960843109463749,alpha,1.0,1.0,0.0
coarse,2.817241312036095,-5.960843109463749,beta,0.0,1.4200891731302372e-94,1.4200891731302372e-94
coarse,2.817241312036095,-5.960843109463749,gamma_ll,1.0,1.0,0.0
coarse,2.817241312036095,-5.960843109463749,gamma_omega,38.59415224414308,38.59415223463179,2.4644379992026677e-10
coarse,0.6357967133219722,-1.1731582433962249,alpha,82.90314833231949,82.90302289999971,1.51299826725784e-06
coarse,0.6357967133219722,-1.1731582433962249,beta,-2.7610631348007613e-11,-2.7490491564492765e-11,1.20139783514848e-13
coarse,0.6357967133219722,-1.1731582433962249,gamma_ll,12583.232983621585,12583.237225858915,3.3713413201616854e-07
coarse,0.6357967133219722,-1.1731582433962249,gamma_omega,5.776647241078473,5.776647174970339,1.1444031688127374e-08
coarse,1.7587880673757055,-2.258578320364103,alpha,1.1062990077662818,1.1062990651617075,5.1880572379198925e-08
coarse,1.7587880673757055,-2.258578320364103,beta,3.0350849503758486e-113,-7.730832437982023e-38,7.730832437982023e-38
coarse,1.7587880673757055,-2.258578320364103,gamma_ll,1.4263920498627747,1.4263923920173431,2.3987414153673363e-07
coarse,1.7587880673757055,-2.258578320364103,gamma_omega,8.877202237036997,8.877202218338127,2.1063922515951927e-09
coarse,0.15352805227457678,3.6111587359317774,alpha,1.00027124611009,1.000271242515444,3.593671144943165e-09
coarse,0.15352805227457678,3.6111587359317774,beta,9.08563170804506e-48,1.0267292524006395e-31,1.0267292524006395e-31
coarse,0.15352805227457678,3.6111587359317774,gamma_ll,1.0009844402785322,1.000984427240016,1.3025693249570621e-08
coarse,0.15352805227457678,3.6111587359317774,gamma_omega,16.210970827167074,16.210970806944093,1.2474873244197932e-09
coarse,2.812333876986055,-5.327006214182923,alpha,1.0,1.0,0.0
coarse,2.812333876986055,-5.327006214182923,beta,0.0,-1.4503815890196672e-87,1.4503815890196672e-87
coarse,2.812333876986055,-5.327006214182923,gamma_ll,1.0,1.0,0.0
coarse,2.812333876986055,-5.327006214182923,gamma_omega,31.439520802825204,31.43952080453368,5.434164056933982e-11
coarse,-0.4612100505700525,1.865791988972136,alpha,12.69149052091735,12.691482784690699,6.095601331095725e-07
coarse,-0.4612100505700525,1.865791988972136,beta,0.009554279410150024,0.009552563040083815,1.7163700662091441e-06
coarse,-0.4612100505700525,1.865791988972136,gamma_ll,548.8028345509017,548.8023912501395,8.077596074159051e-07
coarse,-0.4612100505700525,1.865791988972136,gamma_omega,7.856978552570883,7.856978481570501,9.036601282179172e-09
coarse,2.5720272637167367,3.1862214397456867,alpha,1.0000000418066946,1.0000000418071584,4.638511602963066e-13
coarse,2.5720272637167367,3.1862214397456867,beta,-6.94204750592312e-05,-6.942440935195574e-05,3.934292724545592e-09
coarse,2.5720272637167367,3.1862214397456867,gamma_ll,1.0000001499690991,1.0000001499712987,2.1995735265193e-12
coarse,2.5720272637167367,3.1862214397456867,gamma_omega,13.250427262213687,13.250427260454842,1.3273877731423437e-10
coarse,0.7709380699312929,-0.8340995072989621,alpha,71.13425548850458,71.13432882166984,1.0309121077818497e-06
coarse,0.7709380699312929,-0.8340995072989621,beta,-4.389919679124663e-09,-4.37480606658856e-09,1.511361253610279e-11
coarse,0.7709380699312929,-0.8340995072989621,gamma_ll,10873.263272915883,10873.265749778178,2.277938308911126e-07
coarse,0.7709380699312929,-0.8340995072989621,gamma_omega,4.99750715479975,4.9975075546514605,8.001023279551347e-08
coarse,0.8973429323215738,-5.043404041849545,alpha,1.0000000006979328,1.0000000006979,3.286260150596874e-14
coarse,0.8973429323215738,-5.043404041849545,beta,0.0,-4.1500375539125185e-61,4.1500375539125185e-61
coarse,0.8973429323215738,-5.043404041849545,gamma_ll,1.000000002532349,1.00000000253223,1.1901590793842696e-13
coarse,0.8973429323215738,-5.043404041849545,gamma_omega,28.499626580628288,28.49962657996221,2.3371428024568495e-11
coarse,1.953963185817229,-2.9357473056198318,alpha,1.0016939212039266,1.0016939064612589,1.4717737066363083e-08
coarse,1.953963185817229,-2.9357473056198318,beta,8.501882275441931e-144,3.342552207975032e-48,3.342552207975032e-48
coarse,1.953963185817229,-2.9357473056198318,gamma_ll,1.0061563974341519,1.0061563443756556,5.273384575057563e-08
coarse,1.953963185817229,-2.9357473056198318,gamma_omega,11.919493689364149,11.91949371479273,2.1333607612148663e-09
coarse,-0.42399110480083246,3.0160734736689196,alpha,1.0150104454645112,1.0150102946444641,1.4858965027580535e-07
coarse,-0.42399110480083246,3.0160734736689196,beta,4.668048400275957e-23,5.5117568610714617e-17,5.5117521930230616e-17
coarse,-0.42399110480083246,3.0160734736689196,gamma_ll,1.055268863606218,1.0552683390341415,4.970980330556473e-07
coarse,-0.42399110480083246,3.0160734736689196,gamma_omega,12.54692111504902,12.546921154483638,3.1429716491996213e-09
coarse,-1.300780864111065,-4.234501897604488,alpha,1.0000020945992165,1.000002094477931,1.2128517210292906e-10
coarse,-1.300780864111065,-4.234501897604488,beta,8.79819359334792e-68,-4.539675606351187e-24,4.539675606351187e-24
coarse,-1.300780864111065,-4.234501897604488,gamma_ll,1.0000075999680467,1.0000075995279842,4.4005908650475107e-10
coarse,-1.300780864111065,-4.234501897604488,gamma_omega,21.01290167183781,21.01290165207173,9.40664009033332e-10
coarse,1.0361128988294817,4.28144409040757,alpha,1.0000007569122604,1.0000007568600298,5.223062470409521e-11
coarse,1.0361128988294817,4.28144409040757,beta,1.1116307485168095e-102,-3.945929417659878e-30,3.945929417659878e-30
coarse,1.0361128988294817,4.28144409040757,gamma_ll,1.0000027463494567,1.0000027461599454,1.895107750824163e-10
coarse,1.0361128988294817,4.28144409040757,gamma_omega,21.40940769908047,21.40940767861758,9.55789721652345e-10
coarse,2.9063495295109885,-2.034866900163727,alpha,1.0,0.9999999999999992,7.771561172376096e-16
coarse,2.9063495295109885,-2.034866900163727,beta,0.0,-1.6204694846076808e-51,1.6204694846076808e-51
coarse,2.9063495295109885,-2.034866900163727,gamma_ll,1.0,0.9999999999999973,2.6645352591003757e-15
coarse,2.9063495295109885,-2.034866900163727,gamma_omega,7.255833630293527,7.255833607978299,3.0754878108825182e-09
coarse,-0.07678543739208377,0.44086163407403767,alpha,259.28075626626526,259.10001321921686,0.0006970939519429014
coarse,-0.07678543739208377,0.44086163407403767,beta,-0.14243131818025836,-0.1424064273725503,2.489080770806673e-05
coarse,-0.07678543739208377,0.44086163407403767,gamma_ll,44479.24388943467,44425.48059834071,0.001208727630973241
coarse,-0.07678543739208377,0.44086163407403767,gamma_omega,4.418362479162444,4.41836249955958,4.616446847070304e-09
coarse,1.5002140302019034,-3.2733288645749514,alpha,1.0007689510115756,1.000768934780267,1.6218837028325906e-08
coarse,1.5002140302019034,-3.2733288645749514,beta,8.288327487539097e-115,1.8663569902378174e-46,1.8663569902378174e-46
coarse,1.5002140302019034,-3.2733288645749514,gamma_ll,1.0027921398366726,1.0027920810833115,5.8589770233709205e-08
coarse,1.5002140302019034,-3.2733288645749514,gamma_omega,13.973954203768415,13.973954199341499,3.1679764069173776e-10
coarse,-0.48103101949743676,5.115969759103368,alpha,1.000000000532484,1.0000000005324339,5.018208068633592e-14
coarse,-0.48103101949743676,5.115969759103368,beta,0.0,3.574802174703954e-40,3.574802174703954e-40
coarse,-0.48103101949743676,5.115969759103368,gamma_ll,1.0000000019320425,1.0000000019318604,1.82076575686746e-13
coarse,-0.48103101949743676,5.115969759103368,gamma_omega,29.236582347753842,29.236582346647452,3.7842646360159516e-11
coarse,0.21673696729420877,5.930879221049343,alpha,1.0000000000000593,1.000000000000059,2.2204460492501814e-16
coarse,0.21673696729420877,5.930879221049343,beta,0.0,-2.5638552645568763e-57,2.5638552645568763e-57
coarse,0.21673696729420877,5.930879221049343,gamma_ll,1.000000000000215,1.0000000000002145,4.4408920984996716e-16
coarse,0.21673696729420877,5.930879221049343,gamma_omega,38.23785930870397,38.237859316299215,1.986315979826753e-10
coarse,2.3288706752417543,3.6180850484106504,alpha,1.0000017361871947,1.000001736140594,4.6600642372782697e-11
coarse,2.3288706752417543,3.6180850484106504,beta,-1.6792503479539323e-08,-1.6772318373507806e-08,2.0185106031517096e-11
coarse,2.3288706752417543,3.6180850484106504,gamma_ll,1.0000062995165955,1.000006299347513,1.6908146062684563e-10
coarse,2.3288706752417543,3.6180850484106504,gamma_omega,16.179621975466485,16.179621965240056,6.32056144235937e-10
coarse,-0.8502032261276337,1.9658934934778678,alpha,7.212787467339897,7.212799275533829,1.6371193502445637e-06
coarse,-0.8502032261276337,1.9658934934778678,beta,5.119338662133108e-07,5.152321728139899e-07,3.2983066006790583e-09
coarse,-0.8502032261276337,1.9658934934778678,gamma_ll,171.83338333701747,171.8336228920894,1.3941125251133052e-06
coarse,-0.8502032261276337,1.9658934934778678,gamma_omega,8.190652976380383,8.190652914657473,7.535773964317645e-09
coarse,-0.3884682828397392,-1.3574909394899528,alpha,165.88058877563114,165.87823549231052,1.4186610609389397e-05
coarse,-0.3884682828397392,-1.3574909394899528,beta,-0.0047804617448876366,-0.004781003318711281,5.415738236445866e-07
coarse,-0.3884682828397392,-1.3574909394899528,gamma_ll,51936.76882434297,51935.476634283885,2.4880062590311083e-05
coarse,-0.3884682828397392,-1.3574909394899528,gamma_omega,6.290287948751173,6.290287929674545,3.0327114485809175e-09
coarse,-0.9926221298867668,-3.4328275697312742,alpha,1.0010048995866614,1.0010048754859517,2.40765151700562e-08
coarse,-0.9926221298867668,-3.4328275697312742,beta,2.219879924869681e-40,-7.891071084725153e-18,7.891071084725153e-18
coarse,-0.9926221298867668,-3.4328275697312742,gamma_ll,1.0036497400673747,1.0036496529439365,8.680661665465868e-08
coarse,-0.9926221298867668,-3.4328275697312742,gamma_omega,15.011941864385808,15.011941842612444,1.450402869480288e-09
