s,l,required_negative_null,worst_direction_cosine,geometry_rho,geometry_pr,geometry_j,geometry_pt,endpoint_rho,endpoint_pr,endpoint_j,endpoint_pt,supply_rho,supply_pr,supply_j,supply_pt
0.0,-0.6499999999999999,4.7978572728633475,5.1321946773821355e-05,0.008474823073829272,-0.008474704848531125,3.0372222809824577e-07,3.6426220091146605e-06,-1.4016516859053688e-09,2.8757113771691598e-09,1.0735140018143286e-09,-8.880037569343677e-08,2.403770280128552,-2.40159159681561,-0.0002458209179467897,2.402565536001119
0.0,-0.625,4.877447633468638,6.15383936548092e-05,0.008544740129611733,-0.008544522821645863,3.917930283982425e-07,-3.1926264704621643e-06,-7.477621049503343e-10,1.5341854603058162e-09,5.72702729442815e-10,-4.737455120513556e-08,2.443643738839079,-2.441301352038014,-0.0002996149376406584,2.4423454717931166
0.0,-0.6000000000000001,4.9558703816762835,7.008573971454147e-05,0.008613222418933048,-0.008612849491017885,4.798830508018781e-07,-1.1864384449101142e-05,2.1850508076576268e-14,2.510012724243056e-14,-2.216258112549612e-14,-2.4925314331423745e-13,2.4829182721206786,-2.480472869695177,-0.00034668459514996364,2.481553443259037
0.0,-0.575,5.031464837844938,4.448685617125693e-05,0.008680129706524754,-0.008679565730555144,5.506993483441243e-07,-1.8752685798518278e-05,3.6301942949608157e-10,-7.44704975400928e-10,-2.780410861756536e-10,2.2996721089970372e-08,2.520504159835417,-2.5190611808783046,-0.00022321890624883004,2.519622021715687
0.0,-0.55,5.107834701183275,6.367324913503622e-05,0.008745329649277895,-0.008744544421271852,6.034846158829423e-07,-3.167809055569193e-05,3.7559838950325523e-10,-7.705137536420477e-10,-2.8767574612375873e-10,2.37936595169299e-08,2.5588509405442967,-2.556908004560922,-0.0003245049948355552,2.5576973673277124
0.0,-0.5249999999999999,5.184295091939818,0.00013113513970098372,0.008808932556412455,-0.008807409727891609,7.607214943061543e-07,-7.3384621515989e-05,2.0038861513503075e-10,-4.110536507917524e-10,-1.5348317042465155e-10,1.2693642911784183e-08,2.597564008038595,-2.5937860389527874,-0.0006785871496929213,2.595466529855689
0.0,-0.5,5.252733917811873,4.7069334092393934e-05,0.008871128282563305,-0.008867708709842211,1.1363819706988812e-06,-0.00014184174898456808,1.99909968404812e-14,2.2916954320121855e-14,-2.0387077542907288e-14,-2.518414177371651e-13,2.6311720421789535,-2.6299050983781163,-0.00024604683189318144,2.6302911505319804
0.5,-2.1,2.749068743597023,-0.0005717143414168963,0.0014439174778941451,-0.006987537023460779,-0.0007516143432804278,0.011782443575186558,0.0,0.0,0.0,0.0,1.7407422148953113,-0.31188515932068467,4.973366009112841e-25,1.0215524600460928
0.5,-2.075,2.3748636517623685,-0.00047439998407242497,0.0020591894939530012,-0.006650520372012221,-0.0006520562995286564,0.009319849572505408,-1.537154848965202e-05,-1.3260476367974535e-05,-5.150488326924401e-06,4.882947491761863e-05,1.4469184358717935,-0.4402472858940318,6.248278224796984e-25,0.9392904901384986
0.5,-2.0500000000000003,2.068567186126897,-0.00037865364777147097,0.002593447753441921,-0.006357814805517583,-0.0005603518853385775,0.007292590335368547,-9.852505645018187e-05,-8.493543023611691e-05,-3.289741299793781e-05,0.00031148650212326986,1.2090519837628937,-0.5370393387367927,6.566874104317604e-25,0.8691880792845805
0.5,-2.025,1.8209300208341321,-0.00027829823849942367,0.003052238630390472,-0.00610975232255029,-0.0004773324595560819,0.005649829652449367,-0.00025806712345334006,-0.0002224575314304615,-8.606488571853977e-05,0.0008131334431635404,1.0193731265219286,-0.606949238405192,5.68141926466462e-25,0.8097037873862567
