l,pressure,integrating_exponent,drive
-1.409375,0.17035736952079927,14.076364557937932,0.0
-1.4078125,0.16607040298480794,14.101851149352866,0.0
-1.40625,0.1618989923389548,14.127290325472291,0.0
-1.4046875,0.1578398534418094,14.152682028974478,0.0
-1.4031250000000002,0.15388979965754035,14.178026202544691,0.0
-1.4015625,0.15004573885105746,14.203322788875058,0.0
-1.4,0.14630467047881615,14.22857173066442,0.0
-1.3984375,0.14266368442009789,14.253772959066886,0.0
-1.396875,0.13911995965190443,14.278926382142348,0.0
-1.3953125000000002,0.13567075965330333,14.30403189641058,0.0
-1.39375,0.13231342815774136,14.329089398403347,0.0
-1.3921875,0.12904538671734805,14.354098784664197,0.0
-1.390625,0.1258641323433314,14.379059951748246,0.0
-1.3890625,0.12276723522002778,14.403972796221991,0.0
-1.3875000000000002,0.11975233649025539,14.428837214663085,0.0
-1.3859375,0.11681714610968279,14.45365310366015,0.0
-1.384375,0.11395944076801491,14.478420359812555,0.0
-1.3828125,0.11117706187485625,14.503138879730228,0.0
-1.38125,0.10846791360819082,14.527808560033465,0.0
-1.3796875000000002,0.10582996102348441,14.552429297352717,0.0
-1.378125,0.10326122822147268,14.577000988328402,0.0
-1.3765625,0.100759796572771,14.601523529610708,0.0
-1.375,0.09832380299749499,14.625996817859395,0.0
-1.3734375,0.09595143950843163,14.650420737130077,0.0
-1.3718750000000002,0.09364095263066374,14.674795146263229,0.0
-1.3703125,0.09139064040659853,14.699119891501667,0.0
-1.36875,0.08919884963725443,14.723394819105177,0.0
-1.3671875,0.08706397443981141,14.747619775350232,0.0
-1.365625,0.08498445484894739,14.771794606529701,0.0
-1.3640625000000002,0.08295877546060453,14.795919158952547,0.0
-1.3625,0.08098546411686824,14.81999327894355,0.0
-1.3609375,0.07906309063069006,14.844016812843009,0.0
-1.359375,0.07719026554921789,14.86798960700647,0.0
-1.3578125,0.07536563895454222,14.891911507804446,0.0
-1.3562500000000002,0.07358789930070199,14.91578236162214,0.0
-1.3546875,0.0718557722858292,14.93960201485917,0.0
-1.353125,0.07016801975834831,14.963370313929293,0.0
-1.3515625,0.06852343865617826,14.987087105260139,0.0
-1.35,0.06692085997792042,15.010752235292962,0.0
-1.3484375000000002,0.06535902602770502,15.034365537784819,-0.00015691167151110484
-1.346875,0.0638360282399724,15.057926821114618,-0.0011973017495744702
-1.3453125,0.06234888370680583,15.081435880986094,-0.0038512063742478573
-1.34375,0.060893677544440694,15.104892513126874,-0.008693250770341795
-1.3421875,0.05946581377537825,15.128296513288083,-0.01615546597705791
-1.3406250000000002,0.05806024071970613,15.151647677243929,-0.026539707331930593
-1.3390625,0.05667165217179909,15.174945800791315,-0.040029672622075865
-1.3375,0.05529466560433813,15.198190679749436,-0.05670251780882336
-1.3359375,0.053923978608528635,15.221382109959395,-0.07654006822495499
-1.334375,0.0525545047475018,15.244519887283829,-0.09943962313691503
-1.3328125000000002,0.051181489969102704,15.267603807606523,-0.1252243515575284
-1.33125,0.049800610694574345,15.290633666832044,-0.15365327718804062
-1.3296875,0.04840805467101533,15.313609260885361,-0.1844308503614915
-1.328125,0.0470005856478775,15.336530385711493,-0.2172161048528023
-1.3265625,0.045575592911162914,15.359396837275154,-0.25163139741423957
-1.3250000000000002,0.04413112668334097,15.382208411560402,-0.2872707278882701
-1.3234375,0.042665920875755575,15.404964892840129,-0.3237076377398935
-1.321875,0.04117940355261686,15.427666041950816,-0.36050268484076187
-1.3203125,0.03967169510398766,15.45031160803017,-0.39721049236567474
-1.31875,0.038143596176371475,15.472901340249381,-0.43338636960725757
-1.3171875000000002,0.03659656668952445,15.495434987812587,-0.4685925025279943
-1.315625,0.03503269628061452,15.51791229995633,-0.5024037118653368
-1.3140625,0.03345466702967678,15.540333025949035,-0.5344127765964727
-1.3125,0.031865709301481575,15.562696915090484,-0.5642353205630842
-1.3109375,0.030269551520854338,15.585003716711324,-0.5915142600500569
-1.3093750000000002,0.028670364681139586,15.60725318017255,-0.6159238101058337
-1.3078125,0.027072702368863517,15.629445054865023,-0.6371730473859648
-1.30625,0.025481437071716514,15.651579090208973,-0.655009027295149
-1.3046875,0.023901693521715766,15.673655035653528,-0.6692194531969803
-1.303125,0.022338779810817184,15.69567264067626,-0.6796348954545013
-1.3015625000000002,0.020798117002301292,15.717631654782712,-0.6861305580586021
-1.3,0.01928516794794271,15.739531827505958,-0.6886275905953655
-1.2984375,0.017805366186311792,15.76137289870055,-0.6870939432903604
-1.296875,0.016364045355321797,15.783154588843608,-0.6815447628624998
-1.2953125,0.014966369499704188,15.804876608750565,-0.6720423269782705
-1.2937500000000002,0.013617265384553877,15.826538669283641,-0.6586955149763619
-1.2921875,0.012321357584419233,15.84814048135115,-0.6416588125908439
-1.290625,0.011082906793670575,15.869681755906807,-0.6211308483958582
-1.2890625,0.009905751991305901,15.891162203949062,-0.5973524596820686
-1.2875,0.008793257084597807,15.912581536520443,-0.5706042854694685
-1.2859375000000002,0.007748262647756295,15.93393946470691,-0.5412038843556156
-1.284375,0.006773043364068444,15.955235699637223,-0.5095023748927865
-1.2828125,0.005869271772777581,15.976469952482313,-0.4758805961821247
-1.28125,0.005037988915260241,15.997641934454691,-0.4407447863673694
-1.2796875,0.004279582468853396,16.018751356807854,-0.40452177670545025
-1.2781250000000002,0.003593772950959767,16.039797930835707,-0.3676536988858955
-1.2765625,0.002979608570811135,16.060781367872003,-0.33059220326570504
-1.275,0.0024354693014951296,16.081701379289782,-0.2937921856811898
-1.2734375,0.001959080754996867,16.102557669808245,-0.25770502049046007
