s,model,x,required_negative_null,worst_direction,auxiliary_rho
0.0,guide_local_bound_v020,-2.021875,0.012059910874287105,-1.0,0.003609560362798321
0.0,guide_local_bound_v020,-2.015625,0.01172721782752944,-1.0,0.0037302917697792396
0.0,guide_local_bound_v020,-2.0093750000000004,0.01142815018865329,1.0,0.0037959853572620003
0.0,guide_local_bound_v020,-2.003125,0.011148017314647839,1.0,0.0038119495066042883
0.0,guide_local_bound_v020,-1.9968750000000002,0.010841464082070167,1.0,0.003793932370343518
0.0,guide_local_bound_v020,-1.990625,0.010511800126685922,1.0,0.003745071181177371
0.0,guide_local_bound_v020,-1.984375,0.010159035872789943,1.0,0.0036705495154544937
0.0,guide_local_bound_v020,-1.9781250000000001,0.00978633266296769,1.0,0.0035728377077999043
0.0,guide_local_bound_v020,-1.971875,0.009396776715596938,1.0,0.0034579812149055575
0.0,guide_local_bound_v020,-1.9656250000000002,0.008993091851253077,1.0,0.0033277775543735623
0.0,guide_local_bound_v020,-1.959375,0.00858512672339857,0.8513960575169517,0.0031889305490838326
0.0,guide_local_bound_v020,-1.953125,0.008678614312416262,0.12420134746867494,0.0030425571336562054
0.0,guide_local_bound_v020,-1.9468750000000001,0.008814952096872646,0.0736838500427925,0.002896214066940542
0.0,guide_local_bound_v020,-1.940625,0.008947085371056538,0.055280380146156306,0.002750314976947268
0.0,guide_local_bound_v020,-1.9343750000000002,0.009166314594063252,0.045314562258750045,0.002635093895452763
