s,model,x,required_negative_null,worst_direction,auxiliary_rho
0.0,wave_and_heat_bound,-1.83984375,0.011160288029035433,0.03931189714253494,0.0008223188893671706
0.0,wave_and_heat_bound,-1.83828125,0.011232478780149048,0.03892843044989007,0.0008238088236435512
0.0,wave_and_heat_bound,-1.8367187500000002,0.011304286001024663,0.038565540596451585,0.0008254234878476418
0.0,wave_and_heat_bound,-1.83515625,0.011375683222914145,0.038221897485106064,0.000827159254652416
0.0,wave_and_heat_bound,-1.8335937500000001,0.011447245089392514,0.03788596437232966,0.00082884304857578
0.0,wave_and_heat_bound,-1.83203125,0.01151897434341526,0.03755738306521893,0.0008304754745353415
0.0,wave_and_heat_bound,-1.83046875,0.011590873703306805,0.0372358177060051,0.0008320571390483126
0.0,wave_and_heat_bound,-1.8289062500000002,0.01166294587245176,0.03692095472448055,0.0008335886590903514
0.0,wave_and_heat_bound,-1.82734375,0.011735193548061676,0.03661250263801416,0.0008350706701137486
0.0,wave_and_heat_bound,-1.8257812500000001,0.011807619431953686,0.03631019217190305,0.0008365038359544055
0.0,wave_and_heat_bound,-1.82421875,0.011880098459852424,0.03602116772375866,0.0008380754922708
0.0,wave_and_heat_bound,-1.82265625,0.011952600569463413,0.03574471553678375,0.0008397819823059378
0.0,wave_and_heat_bound,-1.8210937500000002,0.012025245903507327,0.035473124696408384,0.0008414361893229226
0.0,wave_and_heat_bound,-1.81953125,0.012098037862672948,0.03520626138682798,0.0008430391630616616
0.0,wave_and_heat_bound,-1.8179687500000001,0.012170979988456183,0.0349440244852217,0.000844592112602627
0.0,wave_and_heat_bound,-1.81640625,0.012244076034436472,0.03468635365116343,0.000846096473042908
0.0,wave_and_heat_bound,-1.81484375,0.012317330049233837,0.03443323843517261,0.0008475539832620766
0.0,wave_and_heat_bound,-1.8132812500000002,0.012390746476348432,0.034184729039010306,0.0008489667796667758
0.0,wave_and_heat_bound,-1.81171875,0.012464557933914001,0.03394606697046532,0.0008505361152757278
0.0,wave_and_heat_bound,-1.8101562500000001,0.01253873474630292,0.03371717172909686,0.0008522606470631176
0.0,wave_and_heat_bound,-1.80859375,0.01261304449288158,0.033493172182034445,0.0008539444683442612
0.0,wave_and_heat_bound,-1.80703125,0.012687495112405855,0.03327451647821661,0.0008555926601735583
0.0,wave_and_heat_bound,-1.8054687500000002,0.012762095620677988,0.033061778720533654,0.0008572113495246318
0.0,wave_and_heat_bound,-1.80390625,0.012836856200250825,0.03285566313784144,0.0008588077947231175
0.0,wave_and_heat_bound,-1.8023437500000001,0.012911788225183556,0.03265699955138553,0.0008603904099344045
0.0,wave_and_heat_bound,-1.80078125,0.012986903360807033,0.03246662132009504,0.0008619679216745409
0.0,wave_and_heat_bound,-1.79921875,0.013062391130391383,0.03227627437798176,0.0008636492206927731
0.0,wave_and_heat_bound,-1.7976562500000002,0.013138076133770292,0.03206783928601959,0.0008652942358852961
0.0,wave_and_heat_bound,-1.79609375,0.013213662648267977,0.0318371751842758,0.0008666984546281885
0.0,wave_and_heat_bound,-1.7945312500000001,0.013289161373280204,0.03158588152145898,0.0008678691459435663
0.0,wave_and_heat_bound,-1.79296875,0.013364590660274707,0.03131642117792121,0.000868820798854596
0.0,wave_and_heat_bound,-1.79140625,0.013439973462146175,0.03103171052032697,0.0008695722758524959
0.0,wave_and_heat_bound,-1.7898437500000002,0.013515335191535268,0.0307348421822134,0.0008701448146157559
0.0,wave_and_heat_bound,-1.78828125,0.013590702229550828,0.0304289009277759,0.0008705606356084865
0.0,wave_and_heat_bound,-1.7867187500000001,0.013665955823112426,0.03012031609657618,0.0008710111745971674
0.0,wave_and_heat_bound,-1.78515625,0.01374109627232063,0.02981158762001447,0.000871513866492223
