s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.325,-2.0975034682338176,0.023478415754005787,1.6960663700776883,-0.017479495606719755,0.38267065841511305,0.0,0.0,3.084801258176241e-05,0.0,3.084801258176241e-05,2.0725034682338177,0.0018246967923072346,0.0,0.0018246967923072346,0.2518746837865273
0.33,-2.0975299892469406,0.023478415754005787,1.7209753168255555,-0.018109234338215603,0.3864862912104729,0.0,0.0,3.032028528430696e-05,0.0,3.032028528430696e-05,2.0775299892469405,0.0018248497130518998,0.0,0.0018248497130518998,0.25187483670727195
0.335,-2.097558409998867,0.023478415754005787,1.747650184480791,-0.018892692335013114,0.3904220873633791,0.0,0.0,2.974633552979633e-05,0.0,2.974633552979633e-05,2.082558409998867,0.001824999879603935,0.0,0.001824999879603935,0.251874986873824
0.34,-2.0975888914290417,0.023478415754005787,1.7763522596282193,-0.01974354861405931,0.39448058309903156,0.0,0.0,2.911079962225487e-05,0.0,2.911079962225487e-05,2.0875888914290415,0.0018251470224418152,0.0,0.0018251470224418152,0.25187513401666184
0.34500000000000003,-2.0976213636327854,0.023478415754005787,1.8072055980184052,-0.020581555768579195,0.3986582341896955,0.0,0.0,2.840892683554631e-05,0.0,2.840892683554631e-05,2.0926213636327855,0.0018252908217579597,0.0,0.0018252908217579597,0.251875277815978
0.35000000000000003,-2.097655552364569,0.023478415754005787,1.840190881777378,-0.02133670387609746,0.40293952479132084,0.0,0.0,2.7645757444738435e-05,0.0,2.7645757444738435e-05,2.097655552364569,0.0018254309584686604,0.0,0.0018254309584686604,0.2518754179526887
0.355,-2.0976910675774536,0.023478415754005787,1.875196542175658,-0.021964973054179913,0.40731802145775836,0.0,0.0,2.6833448264490294e-05,0.0,2.6833448264490294e-05,2.1026910675774535,0.0018255671564829335,0.0,0.0018255671564829335,0.25187555415070295
0.36,-2.0977274112333353,0.023478415754005787,1.911977494811361,-0.022431827563046028,0.41178439463792765,0.0,0.0,2.5989171712468207e-05,0.0,2.5989171712468207e-05,2.107727411233335,0.001825699213032876,0.0,0.001825699213032876,0.2518756862072529
0.365,-2.0977639760746905,0.023478415754005787,1.9501396135238793,-0.02270346433742136,0.41604946269173404,0.0,0.0,2.513357004979931e-05,0.0,2.513357004979931e-05,2.11276397607469,0.0018258270198872816,0.0,0.0018258270198872816,0.2518758140141073
0.37,-2.0978001270841613,0.023478415754005787,1.9892004334434692,-0.022768643819308872,0.4200083969202936,0.0,0.0,2.4289075005428044e-05,0.0,2.4289075005428044e-05,2.1178001270841613,0.0018259505764999196,0.0,0.0018259505764999196,0.25187593757071997
0.375,-2.0978352897218286,0.023478415754005787,2.028652787395549,-0.02264110464470426,0.4237462687035146,0.0,0.0,2.3476638725024318e-05,0.0,2.3476638725024318e-05,2.1228352897218286,0.0018260699907842457,0.0,0.0018260699907842457,0.25187605698500426
0.38,-2.0978690038707692,0.023478415754005787,2.068017740489569,-0.022352378441292033,0.4273231575255791,0.0,0.0,2.271324202413696e-05,0.0,2.271324202413696e-05,2.127869003870769,0.0018261854654861185,0.0,0.0018261854654861185,0.25187617245970617
0.385,-2.0979009507265367,0.023478415754005787,2.1068869821202005,-0.0219445250044246,0.43078876889550927,0.0,0.0,2.2010713420418425e-05,0.0,2.2010713420418425e-05,2.1329009507265364,0.00182629727537473,0.0,0.00182629727537473,0.2518762842695948
0.39,-2.0979309598393887,0.023478415754005787,2.1449557230970546,-0.021463214323223383,0.4341776766130365,0.0,0.0,2.1375456495339242e-05,0.0,2.1375456495339242e-05,2.1379309598393887,0.0018264057407995193,0.0,0.0018264057407995193,0.25187639273501955
0.395,-2.0979590008316773,0.023478415754005787,2.1820424204084445,-0.020952491720416713,0.4375130638082615,0.0,0.0,2.080886963525857e-05,0.0,2.080886963525857e-05,2.1429590008316772,0.0018265112016148458,0.0,0.0018265112016148458,0.2518764981958349
0.4,-2.0979851638853484,0.023478415754005787,2.2180936311779527,-0.02045110593365986,0.44081068258466605,0.0,0.0,2.030817310766474e-05,0.0,2.030817310766474e-05,2.147985163885348,0.0018266139942217032,0.0,0.0018266139942217032,0.2518766009884417
0.405,-2.0980096333435654,0.023478415754005787,2.253175307265736,-0.01999031894344729,0.4440868260077768,0.0,0.0,1.9867418712111998e-05,0.0,1.9867418712111998e-05,2.1530096333435655,0.0018267144332012525,0.0,0.0018267144332012525,0.2518767014274213
0.41000000000000003,-2.098032660434484,0.023478415754005787,2.2874561564114977,-0.01959341731224794,0.4473911946604719,0.0,0.0,1.9478485698904045e-05,0.0,1.9478485698904045e-05,2.158032660434484,0.0018268127979622802,0.0,0.0018268127979622802,0.2518767997921823
0.41500000000000004,-2.098054536890317,0.023478415754005787,2.321185666139343,-0.019275389189648447,0.4507562848555836,0.0,0.0,1.913193613615485e-05,0.0,1.913193613615485e-05,2.163054536890317,0.0018269093240168678,0.0,0.0018269093240168678,0.2518768963182369
0.42,-2.0980755676764535,0.023478415754005787,2.3546654365582294,-0.019043341837165204,0.4542032263960514,0.0,0.0,1.881785949917737e-05,0.0,1.881785949917737e-05,2.1680755676764534,0.0018270041985059562,0.0,0.0018270041985059562,0.251876991192726
0.425,-2.098095964252928,0.023478415754005787,2.3881170360041444,-0.018887755038668852,0.45775003299825057,0.0,0.0,1.852848277758414e-05,0.0,1.852848277758414e-05,2.1730959642529277,0.001827097564361648,0.0,0.001827097564361648,0.2518770845585817
0.43,-2.0981156447849494,0.023478415754005787,2.4214106301090017,-0.01878805537840923,0.4614149683392803,0.0,0.0,1.8264220845804443e-05,0.0,1.8264220845804443e-05,2.1781156447849495,0.0018271895461207065,0.0,0.0018271895461207065,0.25187717654034075
0.435,-2.098135037989252,0.023478415754005787,2.4550721230466217,-0.018785290539368667,0.4652085364233504,0.0,0.0,1.8013888540828278e-05,0.0,1.8013888540828278e-05,2.183135037989252,0.001827280241394173,0.0,0.001827280241394173,0.2518772672356142
0.44,-2.098154592125621,0.023478415754005787,2.4897079775862783,-0.01889035497090535,0.4691424514980334,0.0,0.0,1.7763867767636294e-05,0.0,1.7763867767636294e-05,2.188154592125621,0.0018273696857849442,0.0,0.0018273696857849442,0.251877356680005
0.445,-2.0981746526774994,0.023478415754005787,2.5258434641038114,-0.019089726823706916,0.4732302881713601,0.0,0.0,1.750267744015392e-05,0.0,1.750267744015392e-05,2.193174652677499,0.0018274578521479637,0.0,0.0018274578521479637,0.251877444846368
0.45,-2.098195448075357,0.023478415754005787,2.5638902484835033,-0.019357495165590547,0.4774868181687131,0.0,0.0,1.722192615896775e-05,0.0,1.722192615896775e-05,2.198195448075357,0.0018275446636569616,0.0,0.0018275446636569616,0.251877531657877
0.455,-2.0982170933029796,0.023478415754005787,2.6041360199666705,-0.01966351921618622,0.4819273099068245,0.0,0.0,1.691663686091638e-05,0.0,1.691663686091638e-05,2.2032170933029795,0.0018276300100645113,0.0,0.0018276300100645113,0.25187761700428457
0.46,-2.0982396048457828,0.023478415754005787,2.6467493024016893,-0.019978839001765662,0.48656687515879304,0.0,0.0,1.658505866879918e-05,0.0,1.658505866879918e-05,2.2082396048457826,0.0018277137643033356,0.0,0.0018277137643033356,0.2518777007585234
0.465,-2.098262922338272,0.023478415754005787,2.6917948395472395,-0.02027915581776621,0.491419954176628,0.0,0.0,1.6228139306433662e-05,0.0,1.6228139306433662e-05,2.213262922338272,0.0018277957972982737,0.0,0.0018277957972982737,0.2518777827915183
0.47000000000000003,-2.0982869351683164,0.023478415754005787,2.7392591555930967,-0.020546986428587894,0.49650000067287914,0.0,0.0,1.5848756562726375e-05,0.0,1.5848756562726375e-05,2.2182869351683165,0.0018278759895379467,0.0,0.0018278759895379467,0.25187786298375797
0.47500000000000003,-2.098311506836908,0.023478415754005787,2.7890773406692344,-0.020771588670288863,0.5018194627784673,0.0,0.0,1.5450905700913382e-05,0.0,1.5450905700913382e-05,2.223311506836908,0.0018279542386936058,0.0,0.0018279542386936058,0.2518779412329136
0.48,-2.0983362834639245,0.023478415754005787,2.840797570540971,-0.020903368506145253,0.507394072305053,0.0,0.0,1.504301264950873e-05,0.0,1.504301264950873e-05,2.2283362834639244,0.0018280304734894818,0.0,0.0018280304734894818,0.25187801746770955
0.485,-2.098361131049479,0.023478415754005787,2.8942823222802274,-0.020971394781580742,0.513235345205084,0.0,0.0,1.4630427283463666e-05,0.0,1.4630427283463666e-05,2.2333611310494788,0.0018281046570893143,0.0,0.0018281046570893143,0.25187809165130937
0.49,-2.098386199928198,0.023478415754005787,2.9498913301093093,-0.02103193163761926,0.5193529890473323,0.0,0.0,1.4211654669688576e-05,0.0,1.4211654669688576e-05,2.238386199928198,0.001828176762294197,0.0,0.001828176762294197,0.25187816375651423
0.495,-2.098411624836272,0.023478415754005787,3.008004147412631,-0.02110712382219778,0.5257592490799722,0.0,0.0,1.378439440015278e-05,0.0,1.378439440015278e-05,2.243411624836272,0.0018282467524168716,0.0,0.0018282467524168716,0.2518782337466369
0.5,-2.0984375,0.023478415754005787,3.068970122694106,-0.021200473174189938,0.5324673452589541,0.0,0.0,1.3346924524622175e-05,0.0,1.3346924524622175e-05,2.2484375,0.0018283145807141835,0.0,0.0018283145807141835,0.25187830157493424
