s,maximum_abs_velocity,minimum_alpha,maximum_alpha,minimum_b,maximum_b,minimum_packet_gap
2.48,2.6118106926433505e-35,1.00079137349412,1.0036801053200917,1.001435731485582,1.006611192475117,2.63
2.4825,1.0999011317125639e-35,1.000743873977556,1.0034589201353379,1.0013495516299962,1.006213742917598,2.6325
2.485,1.898000115122518e-36,1.000698276237999,1.0032466267047835,1.001266822802276,1.0058322823493524,2.635
2.4875000000000003,1.1531665689124232e-35,1.0006545447861646,1.0030430554236451,1.0011874805615495,1.0054665050102576,2.6375
2.49,1.7171653401453845e-35,1.0006126439736025,1.0028480362320042,1.0011114601867284,1.0051161044953423,2.64
2.4925,1.932927005692373e-35,1.0005725374644028,1.002661396145803,1.0010386956690476,1.0047807682954848,2.6425
2.495,1.882566452557329e-35,1.0005341887623436,1.0024829617006208,1.0009691207157863,1.0044601831787598,2.645
2.4975,1.648140604544286e-35,1.0004975613861578,1.0023125597564702,1.0009026690833691,1.0041540369524955,2.6475
2.5,1.3116539735731974e-35,1.0004626188689012,1.002150017483952,1.000839274575287,1.0038620184189329,2.65
2.5025,9.45280436032559e-36,1.0004293245798843,1.0019951615254241,1.0007788707050453,1.0035838155749004,2.6525
2.505,5.8202685890653584e-36,1.0003976411917623,1.0018478155068682,1.0007213896892753,1.0033191103022043,2.655
2.5075,2.4510320897611083e-36,1.0003675312123625,1.0017078025023631,1.0006667634510844,1.003067583603147,2.6574999999999998
2.5100000000000002,4.229007225652679e-37,1.0003389571615506,1.0015749458466527,1.0006149239531568,1.0028289173168197,2.66
2.5125,2.5696078706498407e-36,1.0003118815706487,1.001449069122479,1.0005658031958433,1.0026027940784468,2.6625
2.515,3.8263850661808216e-36,1.0002862668028545,1.0013299953160988,1.000519332880194,1.002388895567704,2.665
2.5175,4.307126861601067e-36,1.0002620745156803,1.001217544309596,1.0004754434009555,1.0021868973367027,2.6675
2.52,4.1947962301523965e-36,1.000239266197509,1.001111535366726,1.0004340648502854,1.0019964739129097,2.67
2.5225,3.672274086621423e-36,1.0002178033460798,1.0010117879535325,1.0003951273511096,1.001817300474262,2.6725
2.525,2.922369227023831e-36,1.000197647467963,1.0009181217269587,1.0003585610553976,1.0016490528125446,2.675
2.5275,2.105991009890906e-36,1.000178759897493,1.0008303556848106,1.0003242958070964,1.0014914056259367,2.6774999999999998
2.5300000000000002,1.296659485253819e-36,1.0001611012546285,1.0007483056386475,1.0002922601344202,1.0013440274707877,2.68
2.5325,5.460414353088098e-37,1.0001446319861829,1.0006717867211405,1.0002623822545704,1.001206585746899,2.6825
2.535,9.420745354095406e-38,1.0001293125459085,1.0006006142148507,1.0002345904075782,1.001078748336642,2.685
2.5375,5.724404739644605e-37,1.0001151033940352,1.000534603542223,1.000208812854783,1.0009601835727449,2.6875
2.54,8.524190257672309e-37,1.000101964814614,1.0004735694095037,1.000184977541205,1.0008505585687064,2.69
2.5425,9.59508546030756e-37,1.0000898563684741,1.0004173232585416,1.000163011085708,1.0007495342746588,2.6925
2.545,9.344654044366012e-37,1.0000787374394633,1.0003656757976296,1.000142839788199,1.000656770365905,2.695
2.5475,8.180360004290005e-37,1.0000685674162533,1.000318437839172,1.0001243899644572,1.000571926853219,2.6975
2.5500000000000003,6.509583957032881e-37,1.000059305691946,1.0002754202911814,1.0001075879448382,1.0004946640554508,2.7
2.5525,4.690931523730179e-37,1.0000509114802234,1.0002364332970053,1.0000923597364946,1.000424640964787,2.7025
2.555,2.88813800835587e-37,1.0000433432645772,1.000201283671385,1.0000786300126039,1.0003615103969734,2.705
2.5575,1.2162165399090065e-37,1.000036559348402,1.0001697774497595,1.0000663231209121,1.0003049237940451,2.7075
2.56,2.098286895134424e-38,1.0000305180381348,1.0001417207332202,1.0000553634191796,1.0002545328097014,2.71
2.5625,1.2749994560953508e-37,1.0000251776429385,1.0001169196816406,1.0000456752741333,1.0002099892871597,2.7125
2.565,1.8985974309070858e-37,1.0000204962881873,1.0000951796424282,1.0000371827205254,1.000170943639873,2.715
2.5675,2.1371073995912635e-37,1.0000164313565518,1.0000763025502653,1.0000298084403587,1.000137040037195,2.7175
2.57,2.0813004785152803e-37,1.0000129400463786,1.0000600895158067,1.000023474781897,1.0001079211814794,2.7199999999999998
2.5725000000000002,1.8219388422969503e-37,1.00000997955765,1.0000463416849823,1.0000181040987877,1.0000832298888445,2.7225
2.575,1.4497779802852776e-37,1.0000075070917476,1.0000348602338993,1.000013618749282,1.0000626090727311,2.725
2.5775,1.0447114577906303e-37,1.0000054796677738,1.0000254455122124,1.0000099407617216,1.0000457001779635,2.7275
2.58,6.4320150167603e-38,1.0000038535719746,1.0000178944830802,1.0000069908324913,1.000032138514698,2.73
2.5825,2.708525414187287e-38,1.0000025849079408,1.0000120032750937,1.0000046893268273,1.000021557898309,2.7325
2.585,4.673106791968215e-39,1.0000016297799021,1.0000075680306288,1.0000029566120698,1.0000135921886368,2.735
2.5875,2.839447950557853e-38,1.0000009442925808,1.0000043849026734,1.000001713057178,1.0000078752797474,2.7375
2.59,4.2282038086898376e-38,1.0000004843498471,1.0000022491177032,1.0000008786670305,1.0000040394076137,2.7399999999999998
2.5925000000000002,4.759355379785524e-38,1.000000205050965,1.0000009521702624,1.0000003719862287,1.0000017100923446,2.7425
2.595,4.635040999792841e-38,1.0000000612941493,1.000000284624122,1.0000001111946428,1.0000005111822077,2.745
2.5975,4.0573961854967217e-38,1.0000000079777094,1.0000000370451072,1.0000000144724568,1.000000066532099,2.7475
2.6,3.2285554115432095e-38,1.0,1.0,1.0,1.0,2.75
2.6025,2.3264657078620215e-38,0.9999999989148253,0.9999999997663063,0.9999999980514462,0.9999999995760721,2.7525
2.605,1.4323244134789413e-38,0.9999999986514363,0.9999999997095852,0.9999999975785016,0.9999999994731781,2.755
2.6075,6.031414132542226e-39,0.9999999989306346,0.9999999997697109,0.9999999980798338,0.9999999995822481,2.7575
2.61,1.040734070374876e-39,0.999999999473222,0.9999999998865577,0.9999999990541107,0.9999999997942121,2.76
2.6125000000000003,6.323101607321704e-39,1.0,1.0,1.0,1.0,2.7625
2.615,9.415627352727403e-39,1.0000000000626181,1.0000000002907716,1.0000000001135911,1.0000000005221135,2.765
2.6175,1.0598401169025234e-38,1.0000000000778164,1.0000000003613465,1.0000000001411615,1.0000000006488385,2.7675
2.62,1.0321550668155446e-38,1.0000000000617058,1.0000000002865357,1.0000000001119362,1.0000000005145069,2.77
2.6225,9.035203463235357e-39,1.0000000000303968,1.0000000001411498,1.0000000000551408,1.0000000002534504,2.7725
2.625,7.189487167432437e-39,1.0,1.0,1.0,1.0,2.775
2.6275,5.180666404240256e-39,0.999999999922088,0.9999999999832215,0.9999999998601001,0.9999999999695633,2.7775
2.63,3.189553840191676e-39,0.9999999999031775,0.9999999999791491,0.9999999998261442,0.9999999999621759,2.78
2.6325,1.3430991527354272e-39,0.999999999923223,0.999999999983466,0.9999999998621383,0.9999999999700068,2.7824999999999998
2.6350000000000002,2.3174798053381815e-40,0.999999999962179,0.9999999999918552,0.9999999999320882,0.999999999985225,2.785
2.6375,1.408037881878359e-39,1.0,1.0,1.0,1.0,2.7875
2.64,2.0966853318682363e-39,1.0000000000044957,1.0000000000208764,1.0000000000081555,1.000000000037486,2.79
2.6425,2.360062944679757e-39,1.0000000000055869,1.0000000000259435,1.000000000010135,1.0000000000465845,2.7925
2.645,2.2984077929309682e-39,1.0000000000044302,1.0000000000205724,1.0000000000080367,1.00000000003694,2.795
2.6475,2.011956949258735e-39,1.0000000000021825,1.0000000000101341,1.0000000000039588,1.000000000018197,2.7975
2.65,1.6009474863007235e-39,1.0,1.0,1.0,1.0,2.8
2.6525,1.1536216324177682e-39,0.9999999999944061,0.9999999999987954,0.9999999999899556,0.9999999999978147,2.8024999999999998
2.6550000000000002,7.102422388909999e-40,0.9999999999930484,0.999999999998503,0.9999999999875178,0.9999999999972844,2.805
2.6575,2.9907731273437297e-40,0.9999999999944876,0.999999999998813,0.9999999999901019,0.9999999999978466,2.8075
2.66,5.160513903606244e-41,0.9999999999972846,0.9999999999994152,0.9999999999951241,0.9999999999989392,2.81
2.6625,3.1353710940190376e-40,1.0,1.0,1.0,1.0,2.8125
2.665,4.668820366080898e-40,1.0000000000003229,1.0000000000014988,1.0000000000005855,1.0000000000026914,2.815
2.6675,5.255291399590039e-40,1.0000000000004012,1.0000000000018627,1.0000000000007276,1.0000000000033447,2.8175
2.67,5.1179908402453564e-40,1.0000000000003182,1.000000000001477,1.000000000000577,1.000000000002652,2.82
2.6725,4.480125333748761e-40,1.0000000000001568,1.0000000000007276,1.0000000000002842,1.0000000000013065,2.8225
2.6750000000000003,3.5649015258021197e-40,1.0,1.0,1.0,1.0,2.825
2.6775,2.56881564928726e-40,0.9999999999995983,0.9999999999999135,0.9999999999992788,0.9999999999998431,2.8275
2.68,1.5815222858077435e-40,0.9999999999995008,0.9999999999998925,0.9999999999991038,0.999999999999805,2.83
2.6825,6.659656041482469e-41,0.9999999999996042,0.9999999999999147,0.9999999999992893,0.9999999999998453,2.8325
2.685,1.149102269061781e-41,0.999999999999805,0.999999999999958,0.99999999999965,0.9999999999999238,2.835
2.6875,6.981610385701164e-41,1.0,1.0,1.0,1.0,2.8375
2.69,1.039617105676211e-40,1.000000000000023,1.0000000000001077,1.000000000000042,1.0000000000001932,2.84
2.6925,1.170206477530301e-40,1.0000000000000289,1.0000000000001337,1.0000000000000522,1.00000000000024,2.8425
2.695,1.1396316470566258e-40,1.0000000000000229,1.0000000000001061,1.0000000000000415,1.0000000000001905,2.8449999999999998
2.6975000000000002,9.975951071794429e-41,1.0000000000000113,1.0000000000000522,1.0000000000000204,1.0000000000000937,2.8475
2.7,7.937993508230993e-41,1.0,1.0,1.0,1.0,2.85
2.7025,5.719990429218672e-41,0.9999999999999711,0.9999999999999938,0.9999999999999483,0.9999999999999887,2.8525
2.705,3.5215753645009655e-41,0.9999999999999641,0.9999999999999922,0.9999999999999356,0.999999999999986,2.855
2.7075,1.4829035639215993e-41,0.9999999999999716,0.9999999999999939,0.9999999999999489,0.9999999999999889,2.8575
2.71,2.5586972267564867e-42,0.999999999999986,0.999999999999997,0.9999999999999749,0.9999999999999946,2.86
2.7125,1.5545892454469354e-41,1.0,1.0,1.0,1.0,2.8625
2.715,2.3149044578334696e-41,1.0000000000000016,1.0000000000000078,1.000000000000003,1.0000000000000138,2.8649999999999998
2.7175000000000002,2.605683626416901e-41,1.000000000000002,1.0000000000000095,1.0000000000000038,1.0000000000000173,2.8675
2.72,2.5375997210639244e-41,1.0000000000000016,1.0000000000000075,1.0000000000000029,1.0000000000000138,2.87
2.7225,2.2213257116414185e-41,1.0000000000000009,1.0000000000000038,1.0000000000000016,1.0000000000000067,2.8725
2.725,1.7675345680161746e-41,1.0,1.0,1.0,1.0,2.875
2.7275,1.2736550163016915e-41,0.9999999999999979,0.9999999999999996,0.9999999999999962,0.9999999999999992,2.8775
2.73,7.841388075982918e-42,0.9999999999999974,0.9999999999999994,0.9999999999999953,0.999999999999999,2.88
2.7325,3.301934492529979e-42,0.999999999999998,0.9999999999999996,0.9999999999999963,0.9999999999999992,2.8825
2.735,5.6973551387165724e-43,0.999999999999999,0.9999999999999998,0.9999999999999982,0.9999999999999996,2.885
2.7375000000000003,3.461546869752154e-42,1.0,1.0,1.0,1.0,2.8875
2.74,5.1545091932596824e-42,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000009,2.89
2.7425,5.801970869021853e-42,1.0000000000000002,1.0000000000000007,1.0000000000000002,1.0000000000000013,2.8925
2.745,5.650364973285069e-42,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000009,2.895
2.7475,4.9461245822957306e-42,1.0,1.0000000000000002,1.0,1.0000000000000004,2.8975
2.75,3.935682772300239e-42,1.0,1.0,1.0,1.0,2.9
2.7525,2.8359816439157487e-42,0.9999999999999999,1.0,0.9999999999999998,0.9999999999999999,2.9025
2.755,1.7459993952424012e-42,0.9999999999999998,1.0,0.9999999999999997,0.9999999999999999,2.905
2.7575,7.352232487510954e-43,0.9999999999999999,1.0,0.9999999999999998,0.9999999999999999,2.9074999999999998
2.7600000000000002,1.2685957308741133e-43,0.9999999999999999,1.0,0.9999999999999999,1.0,2.91
2.7625,7.707618478019075e-43,1.0,1.0,1.0,1.0,2.9125
2.765,1.1477229017928896e-42,1.0,1.0,1.0,1.0,2.915
2.7675,1.2918882569455788e-42,1.0,1.0,1.0,1.0,2.9175
2.77,1.2581299840164213e-42,1.0,1.0,1.0,1.0,2.92
2.7725,1.1013201537618636e-42,1.0,1.0,1.0,1.0,2.9225
2.775,8.763308369383505e-43,1.0,1.0,1.0,1.0,2.925
2.7775,6.3146743356318905e-43,1.0,1.0,1.0,1.0,2.9274999999999998
2.7800000000000002,3.8876866069707394e-43,1.0,1.0,1.0,1.0,2.93
2.7825,1.6370656466168537e-43,1.0,1.0,1.0,1.0,2.9325
2.785,2.8246808221430316e-44,1.0,1.0,1.0,1.0,2.935
2.7875,1.7161941163068147e-43,1.0,1.0,1.0,1.0,2.9375
2.79,2.5555420414641844e-43,1.0,1.0,1.0,1.0,2.94
2.7925,2.8765416395676598e-43,1.0,1.0,1.0,1.0,2.9425
2.795,2.801372741517941e-43,1.0,1.0,1.0,1.0,2.945
2.7975,2.452215178215735e-43,1.0,1.0,1.0,1.0,2.9475
2.8000000000000003,1.951248780561655e-43,1.0,1.0,1.0,1.0,2.95
2.8025,1.406031724402937e-43,1.0,1.0,1.0,1.0,2.9525
2.805,8.656355653719277e-44,1.0,1.0,1.0,1.0,2.955
2.8075,3.6451020404740515e-44,1.0,1.0,1.0,1.0,2.9575
2.81,6.289445899185234e-45,1.0,1.0,1.0,1.0,2.96
2.8125,3.8212852316706604e-44,1.0,1.0,1.0,1.0,2.9625
2.815,5.69017857375252e-44,1.0,1.0,1.0,1.0,2.965
2.8175,6.404914084166014e-44,1.0,1.0,1.0,1.0,2.9675
2.82,6.237538925671002e-44,1.0,1.0,1.0,1.0,2.9699999999999998
2.8225000000000002,5.460100261027165e-44,1.0,1.0,1.0,1.0,2.9725
2.825,4.3446452529946714e-44,1.0,1.0,1.0,1.0,2.975
2.8275,3.130664107161632e-44,1.0,1.0,1.0,1.0,2.9775
2.83,1.9274192004296482e-44,1.0,1.0,1.0,1.0,2.98
2.8325,8.11615952528668e-45,1.0,1.0,1.0,1.0,2.9825
2.835,1.400402168113641e-45,1.0,1.0,1.0,1.0,2.985
2.8375,8.508438878604988e-45,1.0,1.0,1.0,1.0,2.9875
2.84,1.2669695379969116e-44,1.0,1.0,1.0,1.0,2.9899999999999998
2.8425000000000002,1.426111233031331e-44,1.0,1.0,1.0,1.0,2.9925
2.845,1.3888429358825705e-44,1.0,1.0,1.0,1.0,2.995
2.8475,1.215738609469545e-44,1.0,1.0,1.0,1.0,2.9975
2.85,9.673722167111185e-45,1.0,1.0,1.0,1.0,3.0
2.8525,6.970685594453882e-45,1.0,1.0,1.0,1.0,3.0025
2.855,4.2915579518736176e-45,1.0,1.0,1.0,1.0,3.005
2.8575,1.80712920371274e-45,1.0,1.0,1.0,1.0,3.0075
2.86,3.1181068568642168e-46,1.0,1.0,1.0,1.0,3.01
2.8625000000000003,1.894471751981757e-45,1.0,1.0,1.0,1.0,3.0125
2.865,2.821007876336902e-45,1.0,1.0,1.0,1.0,3.015
2.8675,3.17534832194257e-45,1.0,1.0,1.0,1.0,3.0175
2.87,3.092366197495636e-45,1.0,1.0,1.0,1.0,3.02
2.8725,2.706934611692986e-45,1.0,1.0,1.0,1.0,3.0225
2.875,2.1539266732314998e-45,1.0,1.0,1.0,1.0,3.025
2.8775,1.5520745469830303e-45,1.0,1.0,1.0,1.0,3.0275
2.88,9.555466225193007e-46,1.0,1.0,1.0,1.0,3.03
2.8825,4.023703455870093e-46,1.0,1.0,1.0,1.0,3.0324999999999998
2.8850000000000002,6.942683806722339e-47,1.0,1.0,1.0,1.0,3.035
2.8875,4.2181748269652906e-46,1.0,1.0,1.0,1.0,3.0375
2.89,6.2811713504319174e-46,1.0,1.0,1.0,1.0,3.04
2.8925,7.070133118049536e-46,1.0,1.0,1.0,1.0,3.0425
2.895,6.885365221684442e-46,1.0,1.0,1.0,1.0,3.045
2.8975,6.027172753202937e-46,1.0,1.0,1.0,1.0,3.0475
2.9,4.795860804471315e-46,1.0,1.0,1.0,1.0,3.05
2.9025,3.4557953460360962e-46,1.0,1.0,1.0,1.0,3.0524999999999998
2.9050000000000002,2.127585863164379e-46,1.0,1.0,1.0,1.0,3.055
2.9075,8.959027198041533e-47,1.0,1.0,1.0,1.0,3.0575
2.91,1.54583720097309e-47,1.0,1.0,1.0,1.0,3.06
2.9125,9.392030925924995e-47,1.0,1.0,1.0,1.0,3.0625
2.915,1.3985409992353322e-46,1.0,1.0,1.0,1.0,3.065
2.9175,1.574206903585465e-46,1.0,1.0,1.0,1.0,3.0675
2.92,1.5330662347040032e-46,1.0,1.0,1.0,1.0,3.07
2.9225,1.3419844216520542e-46,1.0,1.0,1.0,1.0,3.0725
2.9250000000000003,1.0678268934906733e-46,1.0,1.0,1.0,1.0,3.075
2.9275,7.694565800540327e-47,1.0,1.0,1.0,1.0,3.0775
2.93,4.737264142679998e-47,1.0,1.0,1.0,1.0,3.08
2.9325,1.9948682983145383e-47,1.0,1.0,1.0,1.0,3.0825
2.935,3.4411739556727707e-48,1.0,1.0,1.0,1.0,3.085
2.9375,2.0911886019766556e-47,1.0,1.0,1.0,1.0,3.0875
2.94,3.1140601698561944e-47,1.0,1.0,1.0,1.0,3.09
2.9425,3.5053236918739667e-47,1.0,1.0,1.0,1.0,3.0925
2.945,3.41378994662942e-47,1.0,1.0,1.0,1.0,3.0949999999999998
2.9475000000000002,2.9882697127219097e-47,1.0,1.0,1.0,1.0,3.0975
2.95,2.377573768751051e-47,1.0,1.0,1.0,1.0,3.1
2.9525,1.7127492976331593e-47,1.0,1.0,1.0,1.0,3.1025
2.955,1.0537890995522472e-47,1.0,1.0,1.0,1.0,3.105
2.9575,4.429223790092426e-48,1.0,1.0,1.0,1.0,3.1075
2.96,7.7621659494928e-49,1.0,1.0,1.0,1.0,3.11
2.9625,4.656138114593366e-48,1.0,1.0,1.0,1.0,3.1125
2.965,6.915457064974156e-48,1.0,1.0,1.0,1.0,3.1149999999999998
2.9675000000000002,7.76792310680069e-48,1.0,1.0,1.0,1.0,3.1175
2.97,7.554494241925439e-48,1.0,1.0,1.0,1.0,3.12
2.9725,6.616128472201388e-48,1.0,1.0,1.0,1.0,3.1225
2.975,5.2937837994812673e-48,1.0,1.0,1.0,1.0,3.125
2.9775,3.8812772831896164e-48,1.0,1.0,1.0,1.0,3.1275
2.98,2.4838622130381626e-48,1.0,1.0,1.0,1.0,3.13
2.9825,1.1596509363104005e-48,1.0,1.0,1.0,1.0,3.1325
2.985,3.324419971017179e-50,1.0,1.0,1.0,1.0,3.135
2.9875000000000003,1.0367108477402193e-48,1.0,1.0,1.0,1.0,3.1375
2.99,1.7926366604958793e-48,1.0,1.0,1.0,1.0,3.14
2.9925,2.2429092906938543e-48,1.0,1.0,1.0,1.0,3.1425
2.995,2.3294163910506493e-48,1.0,1.0,1.0,1.0,3.145
2.9975,1.9940456142827683e-48,1.0,1.0,1.0,1.0,3.1475
3.0,1.1786846131067146e-48,1.0,1.0,1.0,1.0,3.15
