beta,B,normalization,stretch,carrier_energy_over_bare_tension,tension_over_energy,target_fermi_momentum_over_bulk_mass,fermi_momentum_over_eta,required_yukawa_g,yukawa_loop_size_g2_over_16pi2,escape_ratio_squared_times_yukawa_loop_size,gauge_coupling,scalar_self_coupling,scalar_quartic_loop_size_g4_over_16pi2,quartic_loop_size_over_scalar_self_coupling,bulk_fermion_mass_over_vector_mass,bulk_fermion_mass_over_higgs_mass,fermion_asymptotic_tail_over_vector_length,fermion_asymptotic_tail_over_higgs_length
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.46558407135329344,4.6558407135329345,0.1372702736405922,0.001372702736405922,0.1,3.1622776601683794e-11,2.975587508630615,94096339044.18678,46.55840713532934,827938.5677296544,0.021478398027951054,1.2078190810003775e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.46558407135329344,4.6558407135329345,0.1372702736405922,0.001372702736405922,0.3,2.8460498941515413e-10,2.975587508630615,10455148782.68742,15.519469045109782,275979.5225765515,0.06443519408385315,3.6234572430011326e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.46558407135329344,4.6558407135329345,0.1372702736405922,0.001372702736405922,1.0,3.1622776601683795e-09,2.975587508630615,940963390.4418678,4.6558407135329345,82793.85677296545,0.2147839802795105,1.2078190810003775e-05
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,0.929138673677611,0.929138673677611,0.00546690272375623,0.00546690272375623,0.1,3.1622776601683794e-11,0.004719569877353826,149245903.88759622,9.29138673677611,165226.81724717692,0.1076265608492986,6.0522862853674325e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,0.929138673677611,0.929138673677611,0.00546690272375623,0.00546690272375623,0.3,2.8460498941515413e-10,0.004719569877353826,16582878.209732912,3.097128912258704,55075.60574905898,0.3228796825478958,1.8156858856102296e-05
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,0.929138673677611,0.929138673677611,0.00546690272375623,0.00546690272375623,1.0,3.1622776601683795e-09,0.004719569877353826,1492459.038875962,0.929138673677611,16522.681724717695,1.076265608492986,6.0522862853674315e-05
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,0.929138673677611,1.858277347355222,0.02186761089502492,0.00546690272375623,0.1,3.1622776601683794e-11,0.07551311803766121,2387934462.2015395,18.58277347355222,330453.63449435384,0.0538132804246493,3.0261431426837162e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,0.929138673677611,1.858277347355222,0.02186761089502492,0.00546690272375623,0.3,2.8460498941515413e-10,0.07551311803766121,265326051.3557266,6.194257824517408,110151.21149811796,0.1614398412739479,9.078429428051148e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,0.929138673677611,1.858277347355222,0.02186761089502492,0.00546690272375623,1.0,3.1622776601683795e-09,0.07551311803766121,23879344.62201539,1.858277347355222,33045.36344943539,0.538132804246493,3.0261431426837157e-05
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,0.929138673677611,3.097128912258704,0.060743363597291454,0.00546690272375623,0.1,3.1622776601683794e-11,0.5826629478214602,18425420233.036575,30.971289122587038,550756.0574905898,0.03228796825478958,1.8156858856102294e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,0.929138673677611,3.097128912258704,0.060743363597291454,0.00546690272375623,0.3,2.8460498941515413e-10,0.5826629478214602,2047268914.781842,10.323763040862346,183585.35249686328,0.09686390476436872,5.447057656830688e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,0.929138673677611,3.097128912258704,0.060743363597291454,0.00546690272375623,1.0,3.1622776601683795e-09,0.5826629478214602,184254202.33036575,3.097128912258704,55075.60574905899,0.3228796825478958,1.8156858856102292e-05
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,0.929138673677611,9.29138673677611,0.546690272375623,0.00546690272375623,0.1,3.1622776601683794e-11,47.19569877353825,1492459038875.9617,92.91386736776109,1652268.1724717692,0.01076265608492986,6.052286285367433e-07
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,0.929138673677611,9.29138673677611,0.546690272375623,0.00546690272375623,0.3,2.8460498941515413e-10,47.19569877353825,165828782097.3291,30.971289122587034,550756.0574905897,0.03228796825478958,1.8156858856102296e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,0.929138673677611,9.29138673677611,0.546690272375623,0.00546690272375623,1.0,3.1622776601683795e-09,47.19569877353825,14924590388.759617,9.29138673677611,165226.81724717692,0.10762656084929861,6.0522862853674325e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,1.087092248202805,1.087092248202805,0.007483643138549904,0.007483643138549904,0.1,3.1622776601683794e-11,0.008843941629874603,279669990.4398558,10.870922482028048,193315.37617919702,0.09198851354640906,5.172894260997805e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,1.087092248202805,1.087092248202805,0.007483643138549904,0.007483643138549904,0.3,2.8460498941515413e-10,0.008843941629874603,31074443.382206205,3.6236408273426832,64438.458726399,0.2759655406392272,1.5518682782993416e-05
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,1.087092248202805,1.087092248202805,0.007483643138549904,0.007483643138549904,1.0,3.1622776601683795e-09,0.008843941629874603,2796699.904398558,1.087092248202805,19331.5376179197,0.9198851354640906,5.1728942609978045e-05
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,1.087092248202805,2.17418449640561,0.029934572554199616,0.007483643138549904,0.1,3.1622776601683794e-11,0.14150306607799365,4474719847.037693,21.741844964056096,386630.75235839403,0.04599425677320453,2.5864471304989024e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,1.087092248202805,2.17418449640561,0.029934572554199616,0.007483643138549904,0.3,2.8460498941515413e-10,0.14150306607799365,497191094.1152993,7.2472816546853664,128876.917452798,0.1379827703196136,7.759341391496708e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,1.087092248202805,2.17418449640561,0.029934572554199616,0.007483643138549904,1.0,3.1622776601683795e-09,0.14150306607799365,44747198.47037693,2.17418449640561,38663.0752358394,0.4599425677320453,2.5864471304989022e-05
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.0,1.0,0.0,0.3,1.087092248202805,3.6236408273426832,0.08315159042833226,0.007483643138549902,0.1,3.1622776601683794e-11,1.0918446456635313,34527159313.562454,36.23640827342683,644384.5872639901,0.027596554063922717,1.5518682782993415e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.0,1.0,0.0,0.3,1.087092248202805,3.6236408273426832,0.08315159042833226,0.007483643138549902,0.3,2.8460498941515413e-10,1.0918446456635313,3836351034.8402724,12.078802757808944,214794.86242133004,0.08278966219176814,4.655604834898025e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.0,1.0,0.0,0.3,1.087092248202805,3.6236408273426832,0.08315159042833226,0.007483643138549902,1.0,3.1622776601683795e-09,1.0918446456635313,345271593.13562447,3.6236408273426832,64438.45872639901,0.2759655406392272,1.5518682782993413e-05
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.0,1.0,0.0,0.1,1.087092248202805,10.870922482028048,0.7483643138549901,0.007483643138549903,0.1,3.1622776601683794e-11,88.43941629874598,2796699904398.5566,108.70922482028047,1933153.7617919699,0.009198851354640908,5.172894260997806e-07
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.0,1.0,0.0,0.1,1.087092248202805,10.870922482028048,0.7483643138549901,0.007483643138549903,0.3,2.8460498941515413e-10,88.43941629874598,310744433822.0619,36.236408273426825,644384.58726399,0.02759655406392272,1.5518682782993417e-06
3.1622776601683795e-09,0.11973829021679845,printed_ringeval_two_branches,1.0,1.0,0.0,0.1,1.087092248202805,10.870922482028048,0.7483643138549901,0.007483643138549903,1.0,3.1622776601683795e-09,88.43941629874598,27966999043.985565,10.870922482028048,193315.376179197,0.09198851354640906,5.172894260997806e-06
1e-08,0.12752675090842183,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,0.6795121598950008,0.6795121598950008,0.002923982288706304,0.002923982288706304,0.1,1.0000000000000002e-10,0.0013501101534460344,13501101.534460342,6.795121598950008,67951.21598950008,0.14716440102477657,1.4716440102477659e-05
1e-08,0.12752675090842183,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,0.6795121598950008,0.6795121598950008,0.002923982288706304,0.002923982288706304,0.3,9e-10,0.0013501101534460344,1500122.392717816,2.265040532983336,22650.40532983336,0.4414932030743297,4.4149320307432975e-05
1e-08,0.12752675090842183,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,0.6795121598950008,0.6795121598950008,0.002923982288706304,0.002923982288706304,1.0,1e-08,0.0013501101534460344,135011.01534460342,0.6795121598950008,6795.121598950008,1.4716440102477657,0.0001471644010247766
1e-08,0.12752675090842183,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,0.6795121598950008,1.3590243197900016,0.011695929154825216,0.002923982288706304,0.1,1.0000000000000002e-10,0.02160176245513655,216017624.55136546,13.590243197900016,135902.43197900016,0.07358220051238828,7.3582200512388295e-06
1e-08,0.12752675090842183,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,0.6795121598950008,1.3590243197900016,0.011695929154825216,0.002923982288706304,0.3,9e-10,0.02160176245513655,24001958.283485055,4.530081065966672,45300.81065966672,0.22074660153716485,2.2074660153716488e-05
1e-08,0.12752675090842183,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,0.6795121598950008,1.3590243197900016,0.011695929154825216,0.002923982288706304,1.0,1e-08,0.02160176245513655,2160176.245513655,1.3590243197900016,13590.243197900016,0.7358220051238828,7.35822005123883e-05
1e-08,0.12752675090842183,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,0.6795121598950008,2.265040532983336,0.032488692096736715,0.0029239822887063044,0.1,1.0000000000000002e-10,0.16668026585753512,1666802658.575351,22.650405329833358,226504.0532983336,0.044149320307432974,4.414932030743298e-06
1e-08,0.12752675090842183,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,0.6795121598950008,2.265040532983336,0.032488692096736715,0.0029239822887063044,0.3,9e-10,0.16668026585753512,185200295.39726123,7.550135109944454,75501.35109944454,0.1324479609222989,1.3244796092229892e-05
1e-08,0.12752675090842183,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,0.6795121598950008,2.265040532983336,0.032488692096736715,0.0029239822887063044,1.0,1e-08,0.16668026585753512,16668026.585753512,2.265040532983336,22650.40532983336,0.4414932030743297,4.4149320307432975e-05
1e-08,0.12752675090842183,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.6795121598950008,6.795121598950008,0.2923982288706304,0.0029239822887063044,0.1,1.0000000000000002e-10,13.501101534460343,135011015344.60341,67.95121598950007,679512.1598950007,0.014716440102477659,1.4716440102477658e-06
1e-08,0.12752675090842183,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.6795121598950008,6.795121598950008,0.2923982288706304,0.0029239822887063044,0.3,9e-10,13.501101534460343,15001223927.17816,22.65040532983336,226504.05329833357,0.044149320307432974,4.414932030743298e-06
1e-08,0.12752675090842183,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.6795121598950008,6.795121598950008,0.2923982288706304,0.0029239822887063044,1.0,1e-08,13.501101534460343,1350110153.4460342,6.795121598950008,67951.21598950008,0.14716440102477657,1.4716440102477659e-05
1e-08,0.12752675090842183,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,1.356062343708408,1.356062343708408,0.011645002457120846,0.011645002457120846,0.1,1.0000000000000002e-10,0.021414054175290794,214140541.7529079,13.56062343708408,135606.2343708408,0.07374292226604505,7.374292226604506e-06
1e-08,0.12752675090842183,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,1.356062343708408,1.356062343708408,0.011645002457120846,0.011645002457120846,0.3,9e-10,0.021414054175290794,23793393.52810088,4.5202078123613605,45202.0781236136,0.22122876679813513,2.2122876679813514e-05
1e-08,0.12752675090842183,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,1.356062343708408,1.356062343708408,0.011645002457120846,0.011645002457120846,1.0,1e-08,0.021414054175290794,2141405.4175290796,1.356062343708408,13560.62343708408,0.7374292226604505,7.374292226604505e-05
1e-08,0.12752675090842183,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.356062343708408,2.712124687416816,0.046580009828483385,0.011645002457120846,0.1,1.0000000000000002e-10,0.3426248668046527,3426248668.0465264,27.12124687416816,271212.4687416816,0.036871461133022525,3.687146113302253e-06
1e-08,0.12752675090842183,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.356062343708408,2.712124687416816,0.046580009828483385,0.011645002457120846,0.3,9e-10,0.3426248668046527,380694296.4496141,9.040415624722721,90404.1562472272,0.11061438339906757,1.1061438339906757e-05
1e-08,0.12752675090842183,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.356062343708408,2.712124687416816,0.046580009828483385,0.011645002457120846,1.0,1e-08,0.3426248668046527,34262486.68046527,2.712124687416816,27121.24687416816,0.36871461133022526,3.687146113302253e-05
1e-08,0.12752675090842183,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.356062343708408,4.5202078123613605,0.12938891619023163,0.011645002457120846,0.1,1.0000000000000002e-10,2.6437103920112097,26437103920.11209,45.2020781236136,452020.781236136,0.022122876679813514,2.2122876679813514e-06
1e-08,0.12752675090842183,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.356062343708408,4.5202078123613605,0.12938891619023163,0.011645002457120846,0.3,9e-10,2.6437103920112097,2937455991.123566,15.067359374537869,150673.5937453787,0.06636863003944053,6.636863003944054e-06
1e-08,0.12752675090842183,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.356062343708408,4.5202078123613605,0.12938891619023163,0.011645002457120846,1.0,1e-08,2.6437103920112097,264371039.20112097,4.5202078123613605,45202.0781236136,0.22122876679813513,2.2122876679813514e-05
1e-08,0.12752675090842183,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.356062343708408,13.56062343708408,1.1645002457120845,0.011645002457120848,0.1,1.0000000000000002e-10,214.14054175290795,2141405417529.079,135.6062343708408,1356062.3437084078,0.007374292226604505,7.374292226604506e-07
1e-08,0.12752675090842183,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.356062343708408,13.56062343708408,1.1645002457120845,0.011645002457120848,0.3,9e-10,214.14054175290795,237933935281.00885,45.2020781236136,452020.781236136,0.022122876679813514,2.2122876679813514e-06
1e-08,0.12752675090842183,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.356062343708408,13.56062343708408,1.1645002457120845,0.011645002457120848,1.0,1e-08,214.14054175290795,21414054175.290794,13.56062343708408,135606.2343708408,0.07374292226604505,7.374292226604506e-06
1e-08,0.12752675090842183,canonical_two_branches,1.0,1.0,0.0,1.0,1.5865929421388374,1.5865929421388374,0.015940843863552726,0.015940843863552726,0.1,1.0000000000000002e-10,0.04012752223332452,401275222.3332451,15.865929421388373,158659.29421388372,0.0630281386889274,6.30281386889274e-06
1e-08,0.12752675090842183,canonical_two_branches,1.0,1.0,0.0,1.0,1.5865929421388374,1.5865929421388374,0.015940843863552726,0.015940843863552726,0.3,9e-10,0.04012752223332452,44586135.81480502,5.288643140462791,52886.43140462791,0.18908441606678217,1.890844160667822e-05
1e-08,0.12752675090842183,canonical_two_branches,1.0,1.0,0.0,1.0,1.5865929421388374,1.5865929421388374,0.015940843863552726,0.015940843863552726,1.0,1e-08,0.04012752223332452,4012752.2233324517,1.5865929421388374,15865.929421388373,0.6302813868892739,6.30281386889274e-05
