case,s,center,l,pressure,pressure_x,required_rest_force,required_rest_heat
smooth_joint_refined,0.0,-1.7,-1.66875,0.00047571652440062356,-0.09070170825966958,-0.0012549981769390565,-2.419158930426299e-05
smooth_joint_refined,0.0,-1.7,-1.6683593749999999,0.00044117995110104735,-0.08614163769786758,-0.0011931941497988945,-2.239903544880624e-05
smooth_joint_refined,0.0,-1.7,-1.66796875,0.00040840214967945675,-0.08169645767397737,-0.0011328171187656069,-2.0701367989072547e-05
smooth_joint_refined,0.0,-1.7,-1.667578125,0.00037733793201045557,-0.07736774043498154,-0.0010738991732588243,-1.9095852914317182e-05
smooth_joint_refined,0.0,-1.7,-1.6671874999999998,0.0003479415174372891,-0.0731569479049877,-0.0010164706100102808,-1.7579742597840803e-05
smooth_joint_refined,0.0,-1.7,-1.666796875,0.00032016657664096174,-0.0690654277403874,-0.000960559873623671,-1.615027818335669e-05
smooth_joint_refined,0.0,-1.7,-1.6664062499999999,0.0002939662770566508,-0.06509440935285211,-0.0009061934969036314,-1.4804692026760954e-05
smooth_joint_refined,0.0,-1.7,-1.666015625,0.00026929332985009134,-0.06124499990030242,-0.000853396040959338,-1.3540210193196748e-05
smooth_joint_refined,0.0,-1.7,-1.665625,0.0002461000384660514,-0.05751818024590566,-0.0008021900350871076,-1.2354055009274395e-05
smooth_joint_refined,0.0,-1.7,-1.6652343749999998,0.00022433834876179877,-0.05391480088527845,-0.0007525959164379003,-1.1243447670345324e-05
smooth_joint_refined,0.0,-1.7,-1.66484375,0.0002039599007376052,-0.05043557784194721,-0.000704631969474055,-1.0205610902682814e-05
smooth_joint_refined,0.0,-1.7,-1.6644531249999999,0.00018491608187681902,-0.047081088531195,-0.0006583142652204314,-9.237771680444373e-06
smooth_joint_refined,0.0,-1.7,-1.6640625,0.00016715808210793104,-0.043851767592417386,-0.0006136566003151296,-8.337163997283195e-06
smooth_joint_refined,0.0,-1.7,-1.663671875,0.00015063695040064596,-0.04074790269004096,-0.0005706704358639267,-7.501031692453119e-06
smooth_joint_refined,0.0,-1.7,-1.6632812499999998,0.00013530365300853413,-0.03776963028316114,-0.0005293648361039557,-6.726631331277604e-06
smooth_joint_refined,0.0,-1.7,-1.662890625,0.00012110913337020959,-0.03491693136395068,-0.0004897464068806854,-6.011235139819878e-06
smooth_joint_refined,0.0,-1.7,-1.6624999999999999,0.00010800437368132455,-0.03218962716495555,-0.0004518192339431169,-5.352133993606372e-06
smooth_joint_refined,0.0,-1.7,-1.662109375,9.594045814958073e-05,-0.029587374835385954,-0.00041558482106195094,-4.746640460249356e-06
smooth_joint_refined,0.0,-1.7,-1.66171875,8.486863794466492e-05,-0.02710966308645649,-0.00038104202797472285,-4.192091895798006e-06
smooth_joint_refined,0.0,-1.7,-1.6613281249999998,7.474039785539692e-05,-0.02475580780591214,-0.00034818700816299477,-3.6858535946645377e-06
smooth_joint_refined,0.0,-1.7,-1.6609375,6.550752466593595e-05,-0.022524947641790687,-0.0003170131464654773,-3.225321992947916e-06
smooth_joint_refined,0.0,-1.7,-1.6605468749999999,5.712217726312199e-05,-0.02041603955552495,-0.0002875109965316643,-2.807927924987805e-06
smooth_joint_refined,0.0,-1.7,-1.66015625,4.953695848695169e-05,-0.018427854344481014,-0.00025966821812041513,-2.431139932975577e-06
smooth_joint_refined,0.0,-1.7,-1.659765625,4.2704988735993676e-05,-0.016558972133984894,-0.00023346951424728864,-2.092467629438194e-06
smooth_joint_refined,0.0,-1.7,-1.6593749999999998,3.6579981339782205e-05,-0.014807777838955621,-0.00020889656818532125,-1.7894651124206802e-06
smooth_joint_refined,0.0,-1.7,-1.658984375,3.111631970993731e-05,-0.013172456595194431,-0.00018592798032294688,-1.5197344331770728e-06
smooth_joint_refined,0.0,-1.7,-1.6585937499999999,2.6269136281897875e-05,-0.011650989160421447,-0.00016453920488331447,-1.2809291161850814e-06
smooth_joint_refined,0.0,-1.7,-1.658203125,2.1994393259091947e-05,-0.01024114728514342,-0.00014470248650912392,-1.0707577312952838e-06
smooth_joint_refined,0.0,-1.7,-1.6578125,1.824896517124626e-05,-0.008940489053404903,-0.00012638679671662687,-8.869875178181959e-07
smooth_joint_refined,0.0,-1.7,-1.6574218749999998,1.4990723258663044e-05,-0.007746354193521694,-0.00010955777022306758,-7.274480603575602e-07
smooth_joint_refined,0.0,-1.7,-1.65703125,1.2178621694114408e-05,-0.006655859358846293,-9.417764115112056e-05,-5.900350161881216e-07
smooth_joint_refined,0.0,-1.7,-1.6566406249999999,9.772785654075082e-06,-0.005665893378644216,-8.020517911425486e-05,-4.727138939784444e-07
smooth_joint_refined,0.0,-1.7,-1.65625,7.734601250965296e-06,-0.004773112479153578,-6.75956251868492e-05,-3.7352388365572296e-07
smooth_joint_refined,0.0,-1.7,-1.655859375,6.026807338004527e-06,-0.003973935474879323,-5.6300627762545424e-05,-2.9058173720495863e-07
smooth_joint_refined,0.0,-1.7,-1.6554687499999998,4.613589198328515e-06,-0.0032645389302032976,-4.626817830472825e-05,-2.2208570019628879e-07
smooth_joint_refined,0.0,-1.7,-1.655078125,3.4606741299233593e-06,-0.0026408522913592036,-3.7442546992535025e-05,-1.66319493828426e-07
smooth_joint_refined,0.0,-1.7,-1.6546874999999999,2.5354289379546973e-06,-0.002098552988839668,-2.9764218266029567e-05,-1.2165634727631756e-07
smooth_joint_refined,0.0,-1.7,-1.654296875,1.8069593460331685e-06,-0.001633061510297197,-2.3169826274071067e-05,-8.656308012840537e-08
smooth_joint_refined,0.0,-1.7,-1.65390625,1.24621133791783e-06,-0.0012395364439885647,-1.759209022820809e-05,-5.9604234696007e-08
smooth_joint_refined,0.0,-1.7,-1.6535156249999998,8.260744411672139e-07,-0.0009128694928281627,-1.2959749666128642e-05,-3.9446257976855855e-08
smooth_joint_refined,0.0,-1.7,-1.653125,5.21486964197644e-07,-0.0006476804590973604,-9.19749962790963e-06,-2.4861733051564708e-08
smooth_joint_refined,0.0,-1.7,-1.6527343749999999,3.09543198206032e-07,-0.000438312199866506,-6.225925748418041e-06,-1.4733659690856157e-08
smooth_joint_refined,0.0,-1.7,-1.65234375,1.6960259538755985e-07,-0.0002788255531814633,-3.96143926912473e-06,-8.059783949336976e-09
smooth_joint_refined,0.0,-1.7,-1.651953125,8.340093485569016e-08,-0.00016299423506127998,-2.316211972490246e-06,-3.956976519755154e-09
smooth_joint_refined,0.0,-1.7,-1.6515624999999998,3.516348766003077e-08,-8.429970735884596e-05,-1.1981110421326873e-06,-1.6656596204050052e-09
smooth_joint_refined,0.0,-1.7,-1.651171875,1.172019227246314e-08,-3.59260165285063e-05,-5.106338518499874e-07,-5.542821864760989e-10
smooth_joint_refined,0.0,-1.7,-1.6507812499999999,2.6228518981560726e-09,-1.0754603347213186e-05,-1.528426865822928e-07,-1.2384313485049697e-10
smooth_joint_refined,0.0,-1.7,-1.650390625,2.6436494894272404e-10,-1.3590836326518882e-06,-1.929939833075876e-08,-1.2462470339879117e-11
smooth_joint_refined,0.0,-1.7,-1.65,0.0,-0.0,-0.0,-0.0
smooth_joint_refined,0.0,-1.3,-1.35,0.06692089145608753,-1.0124546682896778,-0.0,-0.0010286436435519976
smooth_joint_refined,0.0,-1.3,-1.349609375,0.06652667496729757,-1.0059412529951264,-1.2011446299741024e-08,-0.0010212869664468136
smooth_joint_refined,0.0,-1.3,-1.3492187500000001,0.06613499118532504,-0.9994871120218086,-9.48845293742583e-08,-0.0010139867869716325
smooth_joint_refined,0.0,-1.3,-1.348828125,0.06574581422991471,-0.9931061617267992,-3.161982879198913e-07,-0.0010067425170164107
smooth_joint_refined,0.0,-1.3,-1.3484375000000002,0.06535911293434596,-0.9868115545686784,-7.400245115890941e-07,-0.0009995534902362193
smooth_joint_refined,0.0,-1.3,-1.348046875,0.06497485114032177,-0.9806156970193933,-1.4270080231485546e-06,-0.0009924189670568364
smooth_joint_refined,0.0,-1.3,-1.34765625,0.06459298798590608,-0.974530267261105,-2.4344460226457193e-06,-0.000985338139537395
smooth_joint_refined,0.0,-1.3,-1.3472656250000001,0.06421347818658808,-0.9685662326694375,-3.8163664993759184e-06,-0.000978310136092462
smooth_joint_refined,0.0,-1.3,-1.346875,0.06383627230955859,-0.9627338670846332,-5.6236057174003824e-06,-0.0009713340260759306
smooth_joint_refined,0.0,-1.3,-1.3464843750000002,0.06346131704128316,-0.9570427678721154,-7.90388478031225e-06,-0.0009644088242292213
smooth_joint_refined,0.0,-1.3,-1.34609375,0.06308855544844882,-0.9515018727738352,-1.0701885280944317e-05,-0.0009575334949959741
smooth_joint_refined,0.0,-1.3,-1.345703125,0.0627179272323719,-0.9461194765519271,-1.4059324041618872e-05,-0.0009507069567057174
smooth_joint_refined,0.0,-1.3,-1.3453125000000001,0.06234936897694289,-0.9409032474260295,-1.8015026950560195e-05,-0.000943928085628695
smooth_joint_refined,0.0,-1.3,-1.344921875,0.06198281439019035,-0.9358602433057207,-2.2605001900019287e-05,-0.0009371957199041304
smooth_joint_refined,0.0,-1.3,-1.3445312500000002,0.06161819453954615,-0.9309969278194942,-2.786251083159676e-05,-0.0009305086633442695
smooth_joint_refined,0.0,-1.3,-1.344140625,0.06125543808088571,-0.9263191861415939,-3.381814089430464e-05,-0.0009238656891162354
smooth_joint_refined,0.0,-1.3,-1.34375,0.06089447148142827,-0.9218323406181794,-4.04998747207305e-05,-0.0009172655433040647
smooth_joint_refined,0.0,-1.3,-1.3433593750000001,0.06053521923657018,-0.9175411661941089,-4.7933159826774845e-05,-0.0009107069483529493
smooth_joint_refined,0.0,-1.3,-1.34296875,0.06017760408073091,-0.9134499056417279,-5.614097714030936e-05,-0.000904188606397861
smooth_joint_refined,0.0,-1.3,-1.3425781250000002,0.0598215471922907,-0.9095622845930371,-6.514390866403213e-05,-0.0008977092024787087
smooth_joint_refined,0.0,-1.3,-1.3421875,0.059466968392691597,-0.9058815263764899,-7.496020427792822e-05,-0.0008912674076440098
smooth_joint_refined,0.0,-1.3,-1.341796875,0.05911378633978374,-0.9024103666598374,-8.560584768644845e-05,-0.0008848618819452443
smooth_joint_refined,0.0,-1.3,-1.3414062500000001,0.058761918715487665,-0.8991510679002442,-9.709462151575141e-05,-0.0008784912773238222
smooth_joint_refined,0.0,-1.3,-1.341015625,0.05841128240784929,-0.8961054336030186,-0.00010943817156614969,-0.0008721542403927222
smooth_joint_refined,0.0,-1.3,-1.3406250000000002,0.05806179368756442,-0.8932748223902399,-0.0001226460702248336,-0.0008658494151147865
smooth_joint_refined,0.0,-1.3,-1.340234375,0.0577133683790417,-0.8906601618805282,-0.00013672587904415756,-0.0008595754453795822
smooth_joint_refined,0.0,-1.3,-1.33984375,0.057365922026083344,-0.888261962381256,-0.00015168321049035624,-0.0008533309774808198
smooth_joint_refined,0.0,-1.3,-1.3394531250000001,0.05701937005225193,-0.8860803303944209,-0.00016752178886790908,-0.0008471146624961844
smooth_joint_refined,0.0,-1.3,-1.3390625,0.056673627915997685,-0.8841149819374411,-0.00018424351042450597,-0.0008409251585714872
smooth_joint_refined,0.0,-1.3,-1.3386718750000002,0.05632861126062027,-0.8823652556800918,-0.00020184850264147423,-0.0008347611331110153
smooth_joint_refined,0.0,-1.3,-1.33828125,0.055984236059131776,-0.8808301258988057,-0.0002203351827148517,-0.0008286212648758715
smooth_joint_refined,0.0,-1.3,-1.337890625,0.055640418754097885,-0.8795082152495421,-0.00023970031523171193,-0.0008225042459921731
smooth_joint_refined,0.0,-1.3,-1.3375000000000001,0.055297076392522924,-0.8783978073604232,-0.0002599390690468646,-0.000816408783870858
smooth_joint_refined,0.0,-1.3,-1.337109375,0.05495412675585103,-0.8774968592453183,-0.00028104507336467426,-0.0008103336030408715
smooth_joint_refined,0.0,-1.3,-1.3367187500000002,0.054611488485154985,-0.8768030135395627,-0.0003030104730306756,-0.0008042774468975516
smooth_joint_refined,0.0,-1.3,-1.336328125,0.054269081201577175,-0.8763136105589621,-0.00032582598303804817,-0.0007982390793678029
smooth_joint_refined,0.0,-1.3,-1.3359375,0.0539268256220972,-0.8760257001832454,-0.00034948094225333183,-0.0007922172864939228
smooth_joint_refined,0.0,-1.3,-1.3355468750000001,0.05358464367068988,-0.8759360535651115,-0.0003739633663663865,-0.0007862108779376229
smooth_joint_refined,0.0,-1.3,-1.33515625,0.05324245858494312,-0.8760411746659894,-0.00039926000006914973,-0.0007802186884059981
smooth_joint_refined,0.0,-1.3,-1.3347656250000002,0.05290019501820543,-0.8763373116196577,-0.00042535636846769787,-0.0007742395790010596
smooth_joint_refined,0.0,-1.3,-1.334375,0.052557779137325046,-0.876820467924815,-0.000452236827732544,-0.0007682724384944242
smooth_joint_refined,0.0,-1.3,-1.333984375,0.05221513871605306,-0.8774864134677165,-0.0004798846149913427,-0.0007623161845288121
smooth_joint_refined,0.0,-1.3,-1.3335937500000001,0.05187220322417211,-0.8783306953759661,-0.0005082818974688877,-0.0007563697647478888
smooth_joint_refined,0.0,-1.3,-1.333203125,0.05152890391241795,-0.8793486487045484,-0.0005374098208787845,-0.0007504321578560119
smooth_joint_refined,0.0,-1.3,-1.3328125000000002,0.051185173893261535,-0.8805354069551695,-0.0005672485570711063,-0.0007445023746094829
smooth_joint_refined,0.0,-1.3,-1.332421875,0.050840948217611426,-0.8818859124299788,-0.0005977773509408692,-0.0007385794587407229
smooth_joint_refined,0.0,-1.3,-1.33203125,0.05049616394750683,-0.8833949264207105,-0.0006289745666012859,-0.0007326624878169841
smooth_joint_refined,0.0,-1.3,-1.3316406250000001,0.05015076022486078,-0.8850570392343093,-0.0006608177328265672,-0.000726750574034985
smooth_joint_refined,0.0,-1.3,-1.33125,0.04980467833631863,-0.8868666800560541,-0.0006932835877684723,-0.0007208428649529883
smooth_joint_refined,0.0,-1.3,-1.3308593750000002,0.049457861774297486,-0.8888181266512156,-0.0007263481229507539,-0.0007149385441617604
smooth_joint_refined,0.0,-1.3,-1.33046875,0.049110256294264375,-0.8909055149062657,-0.0007599866265462188,-0.000709036831895796
smooth_joint_refined,0.0,-1.3,-1.330078125,0.048761809968321496,-0.893122848210631,-0.0007941737259401851,-0.0007031369855862965
smooth_joint_refined,0.0,-1.3,-1.3296875000000001,0.04841247323515584,-0.8954640066800024,-0.0008288834295849155,-0.0006972383003572034
smooth_joint_refined,0.0,-1.3,-1.329296875,0.048062198946416695,-0.8979227562221822,-0.0008640891681491799,-0.0006913401094656973
smooth_joint_refined,0.0,-1.3,-1.3289062500000002,0.047710942409584546,-0.9004927574464373,-0.0008997638349668221,-0.0006854417846885704
smooth_joint_refined,0.0,-1.3,-1.328515625,0.04735866142738712,-0.9031675744173494,-0.000935879825789011,-0.0006795427366556706
smooth_joint_refined,0.0,-1.3,-1.328125,0.04700531633382923,-0.9059406832540915,-0.0009724090778436855,-0.0006736424151319103
smooth_joint_refined,0.0,-1.3,-1.3277343750000001,0.04665087002689166,-0.908805480576111,-0.0010093231082067943,-0.0006677403092490009
smooth_joint_refined,0.0,-1.3,-1.32734375,0.046295287997960774,-0.9117552917961536,-0.0010465930514891469,-0.0006618359476882462
smooth_joint_refined,0.0,-1.3,-1.3269531250000002,0.04593853835805041,-0.9147833792615321,-0.0010841896968427623,-0.0006559288988157253
smooth_joint_refined,0.0,-1.3,-1.3265625,0.045580591860870136,-0.9178829502446209,-0.0011220835242911659,-0.0006500187707709881
smooth_joint_refined,0.0,-1.3,-1.326171875,0.045221421922804504,-0.9210471647834275,-0.0011602447403870131,-0.0006441052115106296
smooth_joint_refined,0.0,-1.3,-1.3257812500000001,0.044861004639856816,-0.9242691433732,-0.0011986433132015208,-0.0006381879088078843
smooth_joint_refined,0.0,-1.3,-1.325390625,0.04449931880161731,-0.9275419745099454,-0.0012372490066493904,-0.0006322665902094461
smooth_joint_refined,0.0,-1.3,-1.3250000000000002,0.04413634590231552,-0.9308587220867344,-0.0012760314141528695,-0.0006263410229507605
smooth_joint_refined,0.0,-1.3,-1.324609375,0.04377207015704304,-0.934212391681009,-0.0013149599916443236,-0.0006204110139776584
smooth_joint_refined,0.0,-1.3,-1.32421875,0.043406478514795954,-0.9375959802268432,-0.0013540040899040606,-0.0006144764099858325
smooth_joint_refined,0.0,-1.3,-1.3238281250000001,0.043039560652586746,-0.9410025232524718,-0.001393132986279044,-0.0006085370969932954
smooth_joint_refined,0.0,-1.3,-1.3234375,0.042671308967246205,-0.9444250598133038,-0.001432315915747867,-0.0006025929999517314
smooth_joint_refined,0.0,-1.3,-1.3230468750000002,0.042301718572739774,-0.9478566391654017,-0.001471522101339071,-0.0005966440824713244
smooth_joint_refined,0.0,-1.3,-1.32265625,0.04193078729490191,-0.9512903272968811,-0.0015107207839120068,-0.0005906903465107708
smooth_joint_refined,0.0,-1.3,-1.322265625,0.04155851566364979,-0.9547192133179901,-0.001549881251303147,-0.000584731832033661
smooth_joint_refined,0.0,-1.3,-1.3218750000000001,0.04118490690272638,-0.958136415710759,-0.001588972866842191,-0.000578768616632232
smooth_joint_refined,0.0,-1.3,-1.321484375,0.04080996691702953,-0.9615350884389972,-0.0016279650972412761,-0.0005728008151195459
smooth_joint_refined,0.0,-1.3,-1.32109375,0.04043370427758354,-0.9649084269194422,-0.0016668275398608174,-0.0005668285790912035
smooth_joint_refined,0.0,-1.3,-1.320703125,0.0400561302042032,-0.96824967385489,-0.0017055299493558764,-0.0005608520964575306
smooth_joint_refined,0.0,-1.3,-1.3203125,0.03967725854590627,-0.9715521249300807,-0.0017440422637065025,-0.0005548715909472939
smooth_joint_refined,0.0,-1.3,-1.3199218750000001,0.03929710575912984,-0.974809134371105,-0.0017823346296353024,-0.0005488873215839702
smooth_joint_refined,0.0,-1.3,-1.31953125,0.03891569088379836,-0.9780141203691628,-0.0018203774274163367,-0.0005428995821354922
smooth_joint_refined,0.0,-1.3,-1.319140625,0.03853303551730271,-0.9811605703693718,-0.001858141295078195,-0.000536908700538509
smooth_joint_refined,0.0,-1.3,-1.31875,0.03814916378643738,-0.9842420462254511,-0.0018955971520052321,-0.0005309150382980732
smooth_joint_refined,0.0,-1.3,-1.318359375,0.037764102317350313,-0.9872521892210031,-0.0019327162219401344,-0.0005249189898637124
smooth_joint_refined,0.0,-1.3,-1.3179687500000001,0.03737788020355937,-0.9901847249581277,-0.0019694700553911635,-0.0005189209819828529
smooth_joint_refined,0.0,-1.3,-1.317578125,0.036990528972081806,-0.9930334681141474,-0.0020058305514478523,-0.0005129214730324496
smooth_joint_refined,0.0,-1.3,-1.3171875,0.03660208254773457,-0.9957923270671332,-0.0020417699790079564,-0.0005069209523298175
smooth_joint_refined,0.0,-1.3,-1.316796875,0.036212577215651194,-0.9984553083909848,-0.002077260997419519,-0.000500919939423473
smooth_joint_refined,0.0,-1.3,-1.31640625,0.03582205158206809,-1.0010165212207722,-0.002112276676541158,-0.0004949189833649162
smooth_joint_refined,0.0,-1.3,-1.3160156250000001,0.03543054653343319,-1.0034701814890339,-0.0021467905162236237,-0.0004889186619622566
