family,outer_radius,charge,inner_rest_mass,outer_fraction,outer_rest_mass,gap_mass,ADM_mass,proper_field_energy,field_to_wall_rest_energy,inner_pressure_ratio,outer_pressure_ratio,inner_sound_squared,outer_sound_squared,inner_Vpp,outer_Vpp,compactness_measure,minimum_gap_f,matched_Killing_field_energy
weak_DEC_radial_causal,1.05,0.05539182980610754,0.0008465103175062969,0.000834842643957821,0.0008758170478324777,0.002380279432281866,0.0017938904409572046,7.311669382329288e-05,0.04245226273166201,-0.906703990730453,0.8354993059075299,1.0,1.0,11.617546606334788,4.212930490980696,0.004760558864563732,0.9982491319741287,7.299269760265431e-05
compressive_radial_half_slope,1.05,0.05539182980610754,0.05978947368421053,0.002097553493742299,0.0020770463730892426,0.05953621050712747,0.06003188220108103,7.758136882201189e-05,0.0012540121660335392,0.0022526421983842357,0.404636597873788,0.5,0.5,3.7428185405119234,0.4472559810711587,0.11907242101425494,0.8839958337950138,7.290045192080747e-05
DEC,1.05,0.06034176336545162,0.0009543999872399553,0.000834842643957821,0.0008757155761700213,0.002774508750598213,0.0019151201392206636,8.677802719949071e-05,0.047416692658359176,-0.9544465417956668,0.9916620719660165,1.0,1.0,11.806839238036947,3.6468696003632743,0.005549017501196426,0.9980178322265723,8.662115801873012e-05
DEC_radial_causal,1.05,0.06034176336545162,0.0009543999872399553,0.000834842643957821,0.0008757155761700213,0.002774508750598213,0.0019151201392206636,8.677802719949071e-05,0.047416692658359176,-0.9544465417956668,0.9916620719660165,1.0,1.0,11.806839238036947,3.6468696003632743,0.005549017501196426,0.9980178322265723,8.662115801873012e-05
weak_DEC_radial_causal,1.05,0.06034176336545162,0.0009543999872399553,0.000834842643957821,0.0008757155761700213,0.002774508750598213,0.0019151201392206636,8.677802719949071e-05,0.047416692658359176,-0.9544465417956668,0.9916620719660165,1.0,1.0,11.806839238036947,3.6468696003632743,0.005549017501196426,0.9980178322265723,8.662115801873012e-05
compressive_radial_half_slope,1.05,0.06034176336545162,0.06957894736842105,0.0025219398813626313,0.002472640127568543,0.06897889661299837,0.06955097558899921,9.300967862794781e-05,0.0012908761883022324,0.0046344756893226735,0.41293219432698497,0.5,0.5,3.684596449475558,0.351109525342018,0.13795779322599674,0.8656833351800554,8.647489759789948e-05
DEC,1.05,0.06573403367965086,0.0012131842486038248,0.0010037517349334025,0.0010526182305198716,0.0033729299324920313,0.002366099590223268,0.00010300720207198237,0.0454616865419887,-0.8911956442027666,0.9794795098299408,1.0,1.0,11.55169346543012,3.6876321192957775,0.0067458598649840626,0.9974946125401943,0.00010277680975012284
DEC_radial_causal,1.05,0.06573403367965086,0.0012131842486038248,0.0010037517349334025,0.0010526182305198716,0.0033729299324920313,0.002366099590223268,0.00010300720207198237,0.0454616865419887,-0.8911956442027666,0.9794795098299408,1.0,1.0,11.55169346543012,3.6876321192957775,0.0067458598649840626,0.9974946125401943,0.00010277680975012284
weak_DEC_radial_causal,1.05,0.06573403367965086,0.0012131842486038248,0.0010037517349334025,0.0010526182305198716,0.0033729299324920313,0.002366099590223268,0.00010300720207198237,0.0454616865419887,-0.8911956442027666,0.9794795098299408,1.0,1.0,11.55169346543012,3.6876321192957775,0.0067458598649840626,0.9974946125401943,0.00010277680975012284
compressive_radial_half_slope,1.05,0.06573403367965086,0.06957894736842105,0.0030321900176476548,0.0029728631548869722,0.06931881400187102,0.07003290591904533,0.000110376501712461,0.0015213473091343656,0.002009132981440646,0.4082262171953359,0.5,0.5,3.705608899767232,0.3829651718822493,0.13863762800374205,0.8656833351800555,0.000102568123865832
DEC,1.05,0.0716081689165786,0.0013678073467528566,0.001206835267309034,0.001265378824499375,0.003930736826076568,0.0027517814060980255,0.0001222592852063073,0.04643017137985575,-0.9381583893126001,0.9672250591482799,1.0,1.0,11.737193069828955,3.730082265180627,0.007861473652153136,0.9971638843726299,0.00012194146500843587
DEC_radial_causal,1.05,0.0716081689165786,0.0013678073467528566,0.001206835267309034,0.001265378824499375,0.003930736826076568,0.0027517814060980255,0.0001222592852063073,0.04643017137985575,-0.9381583893126001,0.9672250591482799,1.0,1.0,11.737193069828955,3.730082265180627,0.007861473652153136,0.9971638843726299,0.00012194146500843587
weak_DEC_radial_causal,1.05,0.0716081689165786,0.0013678073467528566,0.001206835267309034,0.001265378824499375,0.003930736826076568,0.0027517814060980255,0.0001222592852063073,0.04643017137985575,-0.9381583893126001,0.9672250591482799,1.0,1.0,11.737193069828955,3.730082265180627,0.007861473652153136,0.9971638843726299,0.00012194146500843587
compressive_radial_half_slope,1.05,0.0716081689165786,0.07936842105263157,0.0036456762395756927,0.0035387184973386175,0.0787826128502303,0.07960620572207774,0.0001323406223480118,0.0015962512163171041,0.004008591897919427,0.4168169562289166,0.5,0.5,3.650447377758133,0.285651488383305,0.1575652257004606,0.8475625041551247,0.00012164370982589975
DEC,1.05,0.07800722956657125,0.0015421375112512246,0.001451007566644453,0.0015211098225104253,0.004583512349525294,0.0032033962501130464,0.00014511264253620513,0.04737215990914049,-0.9876137109716695,0.9551915114883369,1.0,1.0,11.93217651732325,3.7714425974944703,0.009167024699050588,0.9967888906400442,0.000144673769001813
DEC_radial_causal,1.05,0.07800722956657125,0.0015421375112512246,0.001451007566644453,0.0015211098225104253,0.004583512349525294,0.0032033962501130464,0.00014511264253620513,0.04737215990914049,-0.9876137109716695,0.9551915114883369,1.0,1.0,11.93217651732325,3.7714425974944703,0.009167024699050588,0.9967888906400442,0.000144673769001813
weak_DEC_radial_causal,1.05,0.07800722956657125,0.0015421375112512246,0.001451007566644453,0.0015211098225104253,0.004583512349525294,0.0032033962501130464,0.00014511264253620513,0.04737215990914049,-0.9876137109716695,0.9551915114883369,1.0,1.0,11.93217651732325,3.7714425974944703,0.009167024699050588,0.9967888906400442,0.000144673769001813
compressive_radial_half_slope,1.05,0.07800722956657125,0.07936842105263157,0.004383285732903298,0.004254579736616402,0.07926131185476354,0.08028801496466224,0.00015705196117205879,0.0018780952571634108,0.0007329311214942921,0.41222128079953013,0.5,0.5,3.6766625257313974,0.3164233557995244,0.15852262370952708,0.8475625041551247,0.00014424892882142223
DEC,1.05,0.08497812409839364,0.001960286004656773,0.0017445818957164446,0.0018280907300554758,0.005569005431687741,0.0039530865563696185,0.00017227931221828699,0.045475760274769156,-0.9222652804664505,0.943889537106584,1.0,1.0,11.66727151405091,3.8067686697231053,0.011138010863375482,0.9959422858673358,0.00017163532043290217
DEC_radial_causal,1.05,0.08497812409839364,0.001960286004656773,0.0017445818957164446,0.0018280907300554758,0.005569005431687741,0.0039530865563696185,0.00017227931221828699,0.045475760274769156,-0.9222652804664505,0.943889537106584,1.0,1.0,11.66727151405091,3.8067686697231053,0.011138010863375482,0.9959422858673358,0.00017163532043290217
compressive_radial_half_slope,1.05,0.08497812409839364,0.0891578947368421,0.005270131672062507,0.005063864214404081,0.08879397042753019,0.08997702538171999,0.00018832471705449976,0.0019987391357440686,0.002240671381717063,0.42115040330733644,0.5,0.5,3.625439468984005,0.21772160337263813,0.17758794085506038,0.8296333407202217,0.0001710291540604577
DEC,1.05,0.0925719528229029,0.0022101289247631315,0.002097553493742299,0.002197366625547438,0.006492469814553974,0.004601738367288298,0.00020449873746186103,0.046397945301941655,-0.9709448013020358,0.9323755328629258,1.0,1.0,11.858013320524211,3.845139605570658,0.012984939629107947,0.9954062402166735,0.00020360931727142565
DEC_radial_causal,1.05,0.0925719528229029,0.0022101289247631315,0.002097553493742299,0.002197366625547438,0.006492469814553974,0.004601738367288298,0.00020449873746186103,0.046397945301941655,-0.9709448013020358,0.9323755328629258,1.0,1.0,11.858013320524211,3.845139605570658,0.012984939629107947,0.9954062402166735,0.00020360931727142565
compressive_radial_half_slope,1.05,0.0925719528229029,0.09894736842105263,0.006336408241057089,0.006026461104984367,0.09833686078704974,0.09969755866904938,0.00022584937445618763,0.0021514826645451617,0.0034237866604168842,0.4304295402023437,0.5,0.5,3.576810953894602,0.11789565213016662,0.19667372157409949,0.8118958448753463,0.0002027444328088861
DEC,1.05,0.10084438248511246,0.002809402383439267,0.0025219398813626313,0.002640339852518442,0.007890250751965058,0.005676934586175113,0.00024282756322660756,0.044557623592620124,-0.9068054403457015,0.9218215490703219,1.0,1.0,11.596455582641662,3.875174971233342,0.015780501503930115,0.9941950683897297,0.0002415224377504759
DEC_radial_causal,1.05,0.10084438248511246,0.002809402383439267,0.0025219398813626313,0.002640339852518442,0.007890250751965058,0.005676934586175113,0.00024282756322660756,0.044557623592620124,-0.9068054403457015,0.9218215490703219,1.0,1.0,11.596455582641662,3.875174971233342,0.015780501503930115,0.9941950683897297,0.0002415224377504759
compressive_radial_half_slope,1.05,0.10084438248511246,0.10873684210526316,0.007618418646003784,0.0071712714872585286,0.10790978642915251,0.10947155822878565,0.0002708814915740696,0.00233703649536012,0.004266994471731669,0.4400873696148253,0.5,0.5,3.5309008374212616,0.016822850676938117,0.21581957285830503,0.7943500166204986,0.00024028841163562255
DEC,1.05,0.10985605433061177,0.0031674671217299054,0.0030321900176476548,0.0031733218517237334,0.009196627034291447,0.006607875869702024,0.0002882732817606033,0.04546331426065256,-0.9547562023162411,0.9109006800115567,1.0,1.0,11.782683032231088,3.9097754555506157,0.018393254068582894,0.9934289668036992,0.0002864704555853701
DEC_radial_causal,1.05,0.10985605433061177,0.0031674671217299054,0.0030321900176476548,0.0031733218517237334,0.009196627034291447,0.006607875869702024,0.0002882732817606033,0.04546331426065256,-0.9547562023162411,0.9109006800115567,1.0,1.0,11.782683032231088,3.9097754555506157,0.018393254068582894,0.9934289668036992,0.0002864704555853701
compressive_radial_half_slope,1.05,0.10985605433061177,0.11852631578947367,0.011013065000530335,0.010258965505532782,0.11753624835870581,0.12084072652238262,0.00032493014792031827,0.002523037917477586,0.0047381700371531815,0.38688226375057777,0.5,0.5,3.4879680889764915,0.3180000023611358,0.23507249671741162,0.7769958559556788,0.00028417721715838734
DEC,1.05,0.11967302863768312,0.004026321533350014,0.0036456762395756927,0.003812034666480682,0.011179032792462917,0.008148462903350272,0.0003423937314770638,0.043681828529872034,-0.8918347352847611,0.9012651138528115,1.0,1.0,11.523872325531315,3.932754888130134,0.022358065584925833,0.9916967482259806,0.0003397481367457143
DEC_radial_causal,1.05,0.11967302863768312,0.004026321533350014,0.0036456762395756927,0.003812034666480682,0.011179032792462917,0.008148462903350272,0.0003423937314770638,0.043681828529872034,-0.8918347352847611,0.9012651138528115,1.0,1.0,11.523872325531315,3.932754888130134,0.022358065584925833,0.9916967482259806,0.0003397481367457143
compressive_radial_half_slope,1.05,0.11967302863768312,0.12831578947368422,0.013241277480520222,0.012205046146853228,0.12724413545121466,0.13106757295664975,0.0003898094857042094,0.002774033359414765,0.0047905494014081115,0.3970283895609103,0.5,0.5,3.448388888768373,0.21141097789233498,0.2544882709024293,0.7598333628808864,0.00033647612039086817
DEC,1.05,0.13036726897376788,0.004539485391475609,0.004383285732903298,0.0045807725402300685,0.013026994337505269,0.009483044691087277,0.0004065391819505212,0.04457540400663756,-0.9391167536277147,0.8910464005413959,1.0,1.0,11.705175118488121,3.962445543391965,0.026053988675010537,0.9906022101686328,0.00040288400333059253
DEC_radial_causal,1.05,0.13036726897376788,0.004539485391475609,0.004383285732903298,0.0045807725402300685,0.013026994337505269,0.009483044691087277,0.0004065391819505212,0.04457540400663756,-0.9391167536277147,0.8910464005413959,1.0,1.0,11.705175118488121,3.962445543391965,0.026053988675010537,0.9906022101686328,0.00040288400333059253
compressive_radial_half_slope,1.05,0.13036726897376788,0.13810526315789473,0.015920311857569973,0.014518555287524798,0.13706654371177843,0.14148274788538034,0.0004677008282818343,0.0030644026145178046,0.004363186813949798,0.4076877545437649,0.5,0.5,3.4126524195366397,0.10275245624537455,0.27413308742355685,0.742862537396122,0.0003982154564841718
DEC,1.05,0.1420171697261373,0.005118053153165568,0.005270131672062507,0.005504124985296622,0.015189394167637496,0.011045510009099225,0.0004827358473457051,0.0454460319769776,-0.9889650948060369,0.8811622928867577,1.0,1.0,11.89511648239479,3.989843711559658,0.030378788335274992,0.9893615861632505,0.0004776805681477531
DEC_radial_causal,1.05,0.1420171697261373,0.005118053153165568,0.005270131672062507,0.005504124985296622,0.015189394167637496,0.011045510009099225,0.0004827358473457051,0.0454460319769776,-0.9889650948060369,0.8811622928867577,1.0,1.0,11.89511648239479,3.989843711559658,0.030378788335274992,0.9893615861632505,0.0004776805681477531
compressive_radial_half_slope,1.05,0.1420171697261373,0.14789473684210525,0.02301414997823752,0.020762272573385854,0.1470427484978187,0.155072045211046,0.0005612275774950717,0.0033276267582361334,0.0033803190349412622,0.3658283528075368,0.5,0.5,3.3813649809311848,0.3141522140355626,0.2953753242115162,0.726083379501385,0.0004691596892482734
DEC,1.05,0.15470813077384338,0.0065058063201508575,0.006336408241057089,0.006608377186536158,0.01845194642598151,0.01359754765752608,0.0005736739391154637,0.04374454107821072,-0.9241259058066965,0.8732209811979748,1.0,1.0,11.624057788248452,3.998959343012068,0.03690389285196302,0.9865628283292295,0.0005662606260609103
DEC_radial_causal,1.05,0.15470813077384338,0.0065058063201508575,0.006336408241057089,0.006608377186536158,0.01845194642598151,0.01359754765752608,0.0005736739391154637,0.04374454107821072,-0.9241259058066965,0.8732209811979748,1.0,1.0,11.624057788248452,3.998959343012068,0.03690389285196302,0.9865628283292295,0.0005662606260609103
compressive_radial_half_slope,1.05,0.15470813077384338,0.15768421052631576,0.027670475551127394,0.024691522973252333,0.15721935826543035,0.1665156824955162,0.0006735455612668133,0.003693175338310063,0.001749934535095865,0.3775673076827868,0.5,0.5,3.355259818639846,0.1959293828736115,0.31717272856288803,0.7094958891966759,0.0005541029477363564
DEC,1.05,0.16853318351359614,0.0073349861667709884,0.007618418646003784,0.007938278352246584,0.021509802128351366,0.015832032871981653,0.000681375427025068,0.04461229792600333,-0.973386723908774,0.8642755496272841,1.0,1.0,11.807827996779881,4.019023733105527,0.04301960425670273,0.9847917002047071,0.0006711201117725868
DEC_radial_causal,1.05,0.16853318351359614,0.0073349861667709884,0.007618418646003784,0.007938278352246584,0.021509802128351366,0.015832032871981653,0.000681375427025068,0.04461229792600333,-0.973386723908774,0.8642755496272841,1.0,1.0,11.807827996779881,4.019023733105527,0.04301960425670273,0.9847917002047071,0.0006711201117725868
compressive_radial_half_slope,1.05,0.16853318351359614,0.17726315789473684,0.04,0.03491293250880989,0.17575376129394338,0.19066961653996412,0.0008177493512035184,0.0038541069808959443,0.005174804470366326,0.35989539618887884,0.5,0.5,3.2495109577826726,0.2004656492996939,0.363180221980884,0.6768959113573407,0.0006492213473194857
DEC,1.05,0.1835936728286659,0.009323857711888456,0.009159811119760712,0.009524996189740809,0.02613370890193229,0.019472813091558506,0.0008102305130754007,0.04298566466183738,-0.9099269573673557,0.8580221028462427,1.0,1.0,11.537294308650898,4.013296627488337,0.05226741780386458,0.9807944199625047,0.0007951878637390464
DEC_radial_causal,1.05,0.1835936728286659,0.009323857711888456,0.009159811119760712,0.009524996189740809,0.02613370890193229,0.019472813091558506,0.0008102305130754007,0.04298566466183738,-0.9099269573673557,0.8580221028462427,1.0,1.0,11.537294308650898,4.013296627488337,0.05226741780386458,0.9807944199625047,0.0007951878637390464
compressive_radial_half_slope,1.05,0.1835936728286659,0.18705263157894736,0.04989473684210526,0.04305838498706884,0.18641160644000226,0.20486721465551552,0.0009818060568285623,0.004266662550451571,0.0021077486206158226,0.36630472233397177,0.5,0.5,3.2349208367127584,0.10706080992724498,0.3902232660105057,0.6608834238227147,0.0007624964984429673
DEC,1.05,0.2,0.010512204632623767,0.011013065000530335,0.011437376343717118,0.030456951409504694,0.022659454994791526,0.0009627075320249806,0.043859950359082855,-0.9587255090224504,0.8502895337690797,1.0,1.0,11.71381894388568,4.023301593041268,0.06091390281900939,0.978267938358313,0.0009418923190471151
DEC_radial_causal,1.05,0.2,0.010512204632623767,0.011013065000530335,0.011437376343717118,0.030456951409504694,0.022659454994791526,0.0009627075320249806,0.043859950359082855,-0.9587255090224504,0.8502895337690797,1.0,1.0,11.71381894388568,4.023301593041268,0.06091390281900939,0.978267938358313,0.0009418923190471151
