time,steps,min_f,min_alpha,max_particle_speed,max_entropy_speed,max_relative_drift,min_rest_energy,min_entropy_creation,max_entropy_creation,particle_number,entropy,created_entropy,escaped_particles,escaped_entropy,particle_balance_relative_error,entropy_balance_relative_error,outer_mass_balance_error,max_current,max_mass_change,min_radial_discriminant,scenario,level,cells
1.4500000000000002,144,7.776978708573523e-06,0.002924807679507713,0.7970504718227371,0.8205866469702583,0.07052709300004073,1.3869536479048452e-12,9.564213636907438e-17,1.723309801014922e-07,0.045801118799299684,0.13134768488296497,0.00018138067734144197,0.0003611143043646069,0.0017109353381146847,8.710229795780233e-05,0.00010938961525783819,-7.455720187343751e-07,2.4824761743210184e-05,0.0009556198662552529,1.2349569292374099e-23,low_preload_fast_drag,0,128
1.5,149,7.776978708573523e-06,0.0029241267503959624,0.7966886987437959,0.8196888320981305,0.06875415663763706,1.387005111752229e-12,1.022736048592271e-16,1.6565858723934192e-07,0.04575095386740467,0.13114709685882675,0.00018600487474707372,0.00041192838203049176,0.0019183582667751664,0.00010116579249246683,0.00012602864954719203,-8.423568233772993e-07,2.643098696106376e-05,0.0010054805345818818,1.2350628956128167e-23,low_preload_fast_drag,0,128
1.55,154,7.776978708573523e-06,0.0029234102811268475,0.7962577703300902,0.8187522105015116,0.06706339448963004,1.3870565661384571e-12,1.0912130011986353e-16,1.5909155917733378e-07,0.04569628916242898,0.13093187100818865,0.00019050043006106797,0.0004673305797720681,0.00214053973529275,0.00011714329084144502,0.00014454447422284077,-9.501365185737853e-07,2.8108369608095177e-05,0.001055907121906785,1.2351688628722566e-23,low_preload_fast_drag,0,128
1.6,159,7.776978708573523e-06,0.0029226570774181686,0.7957592157825886,0.8177760377978799,0.06544892474975575,1.3871080104256822e-12,1.1618456223204009e-16,1.527071798135953e-07,0.045637003684365955,0.130701981340079,0.0001948673865399977,0.000527457559778419,0.002377587626713136,0.00013537410818929125,0.00016555312985866414,-1.0705920595044383e-06,2.984242336915405e-05,0.0011061428549837271,1.2352736116303246e-23,low_preload_fast_drag,0,128
1.6500000000000001,164,7.776978708573523e-06,0.002921865967425817,0.795194301949056,0.8167595039951494,0.06390531571048025,1.3871594439549998e-12,1.2346271877574432e-16,1.464330025158153e-07,0.04557298687958887,0.13045741115669363,0.00019910624915577663,0.0005924273307819018,0.002629546044704728,0.00015601975654438687,0.00018925708781148597,-1.206518667362655e-06,3.1612328757120914e-05,0.0011560940559768862,1.2353795806164942e-23,low_preload_fast_drag,0,128
1.7000000000000002,169,7.776978708573523e-06,0.0029210358256122615,0.7945640673348338,0.8157017431627039,0.06242754196279305,1.3872108660471766e-12,1.3095508455485145e-16,1.4036050203605744e-07,0.04550413760661068,0.1301981786586111,0.00020321792590657434,0.0006623381050868588,0.0028963951359128057,0.0001790167762853792,0.00021563707424299768,-1.3603806324202772e-06,3.339649370023182e-05,0.0012056730682622474,1.2354855504981917e-23,low_preload_fast_drag,0,128
1.75,174,7.776978708573523e-06,0.002920165634021763,0.797662566059148,0.814601841775065,0.06101094941057533,1.3872622760037243e-12,1.3866096139520757e-16,1.3446031877445828e-07,0.045430384182349556,0.12992436499924903,0.0002072036598922057,0.0007372673289542637,0.0031780513710370226,0.0002044900244813674,0.0002446658506398563,-1.5266562512772364e-06,3.5156395986460934e-05,0.0012552953155767765,1.2355915212797271e-23,low_preload_fast_drag,0,128
1.8,179,7.776978708573523e-06,0.002919254440460382,0.8063601105846501,0.8134588463870314,0.05965122779582546,1.3873136731090744e-12,1.4657963814600054e-16,1.2875403702716069e-07,0.04535167704986811,0.1296361402102944,0.0002110649453416744,0.0008172708945760911,0.003474368269855413,0.00023257675199668646,0.000276509432257651,-1.69636340088819e-06,3.724691793586792e-05,0.0013048236340768016,1.2356974929656546e-23,low_preload_fast_drag,0,128
1.85,184,7.776978708573523e-06,0.0029183012418165554,0.8144244950697893,0.81402714535386,0.05834438728311812,1.387365056630227e-12,1.5471039033131742e-16,1.2324756974137048e-07,0.04526798576125793,0.129333725419984,0.000214803549197571,0.0009023825398719038,0.00378513755555556,0.00026334823566333943,0.00031125124718621894,-1.8656215677315124e-06,3.9381521172331604e-05,0.0013537772475590293,1.2358022459105715e-23,low_preload_fast_drag,0,128
1.9000000000000001,189,7.776978708573523e-06,0.00291730506238536,0.8219089882799973,0.8213602668752177,0.057086736189708484,1.3874164258164334e-12,1.6305247980381143e-16,1.1794936534829474e-07,0.04517930284032862,0.12901739670539825,0.0002184214417352777,0.0009926134408631121,0.004110090723823971,0.00029688463090317386,0.00034893346295126115,-2.030915563305813e-06,4.1510050676339184e-05,0.0014020845769446288,1.2359069996656258e-23,low_preload_fast_drag,0,128
1.9500000000000002,194,7.776978708573523e-06,0.002916264956923261,0.8294697420953843,0.8284684249004495,0.05587485974338319,1.3874677798999924e-12,1.7160515457821437e-16,1.128365846730595e-07,0.0450856389740659,0.1286874871428358,0.00022192075554106487,0.0010879520001025682,0.004448901010963281,0.0003331662129181547,0.00038958754071399105,-2.189296161220211e-06,4.363486636260195e-05,0.0014499486081257507,1.236012973989867e-23,low_preload_fast_drag,0,128
2.0,199,7.776978708573523e-06,0.0029151799765235417,0.8368788166990635,0.8356395928543406,0.054705601526588564,1.3875191180964611e-12,1.8036764858831358e-16,1.0795978402100241e-07,0.04498702098804547,0.12834436503471214,0.00022530376469073325,0.0011883638330053188,0.00480118574320002,0.00037202921866727294,0.00043308819750901683,-2.3417298787298257e-06,4.578980194809696e-05,0.0014978157334692987,1.2361189492392799e-23,low_preload_fast_drag,0,128
2.0500000000000003,204,7.776978708573523e-06,0.0029140489549696292,0.8439165403049114,0.8424612496245614,0.053576048341199584,1.3875704396028484e-12,1.8933918109403252e-16,1.0326510808365432e-07,0.04488354343127308,0.1279885624339972,0.0002285728283966961,0.0012937919517468006,0.005166509047280316,0.00041428739675727075,0.00048014157960300026,-2.495393653628719e-06,4.797349842398189e-05,0.0015449102625082478,1.2362237055612848e-23,low_preload_fast_drag,0,128
2.1,209,7.776978708573523e-06,0.0029128706676563136,0.8505933094218358,0.8489501902476838,0.05248351732439698,1.3876217435946652e-12,1.9851895583985486e-16,9.876924319563695e-08,0.04477533854607612,0.12762061828013696,0.00023173020844828915,0.001404157143991687,0.005544384900595534,0.0004610896216580083,0.0005311289455871856,-2.6638009731627665e-06,5.022144419417906e-05,0.0015911990829539646,1.2363284627163704e-23,low_preload_fast_drag,0,128
2.15,214,7.776978708573523e-06,0.0029116439536841063,0.8569214861315966,0.855122491418273,0.05142554392461166,1.3876730292256592e-12,2.079061606403477e-16,9.448990780210555e-08,0.04466249958770849,0.12724116696783944,0.00023477833846966055,0.0015193585414656167,0.005934280496692066,0.000512270960196399,0.0005867965893872387,-2.859517082953733e-06,5.3033902721124243e-05,0.001636776302283205,1.2364332207109997e-23,low_preload_fast_drag,0,128
2.2,219,7.776978708573523e-06,0.0029103678753032193,0.8629085152074591,0.8609847123713364,0.05039987102806871,1.387724295631366e-12,2.1749996768461841e-16,9.039388266502307e-08,0.044545141156194026,0.12685077829253877,0.00023771989307447413,0.0016392743713671077,0.006335619899076485,0.0005676760168920906,0.0006470781592539101,-3.087701236664797e-06,5.584757421719633e-05,0.001682446413496852,1.2365391995656595e-23,low_preload_fast_drag,0,128
2.25,224,7.776978708573523e-06,0.002909041611740195,0.8685616759661563,0.8665423886266876,0.049404440451532944,1.3877755419311438e-12,2.272995336383486e-16,8.648070822414071e-08,0.044423390031063686,0.12645003106230024,0.00024055764105086354,0.00176376288180257,0.006747787954279106,0.0006269804212419955,0.0007116792596128299,-3.3513397179329996e-06,5.865861176787294e-05,0.001727247202805815,1.236646399444492e-23,low_preload_fast_drag,0,128
2.3000000000000003,229,7.776978708573523e-06,0.0029076648073853377,0.8737969572288364,0.8717876707547769,0.04843738587242483,1.387826767233844e-12,2.373040005161128e-16,8.274790015859072e-08,0.044297413528353896,0.12603951793552987,0.0002432942990900077,0.0018926634307907658,0.007170134434935847,0.0006903287640959755,0.0007801461465118566,-3.631577472074099e-06,6.147436035071186e-05,0.001771132014457999,1.2367499400363236e-23,low_preload_fast_drag,0,128
2.35,234,7.776978708573523e-06,0.002906237108284015,0.8785782730110846,0.8766246417382707,0.0474970231082704,1.3878779706426647e-12,2.4751249652954173e-16,7.920379861670212e-08,0.04416741034992751,0.1256199881393532,0.00024593238313578897,0.002025797726752723,0.007601978382443779,0.0007581632264381365,0.0008529737111120174,-3.907697414429201e-06,6.427466102345494e-05,0.0018140811808436408,1.236855921733372e-23,low_preload_fast_drag,0,128
2.4000000000000004,239,7.776978708573523e-06,0.0029047579810097977,0.8829515733997028,0.8810557534972354,0.04658183414117283,1.387929151252677e-12,2.5792413554992894e-16,7.582823217972744e-08,0.044033582183452,0.1251922230950795,0.0002484746664618542,0.002162971206363269,0.008042612612208533,0.0008306381544162091,0.0009306998277614207,-4.170436644024278e-06,6.70326006403828e-05,0.0018571094168413627,1.2369606841881878e-23,low_preload_fast_drag,0,128
2.45,244,7.776978708573523e-06,0.0029032268685472437,0.8869551451572791,0.8851208952513018,0.045690447281059136,1.3879803081489723e-12,2.6853801664337583e-16,7.261423833470332e-08,0.04389614561319488,0.12475698795450493,0.0002509239504056252,0.0023039745327009037,0.008491308332323408,0.0009079105590063763,0.0010135770771363254,-4.4157130024424784e-06,6.972476438889342e-05,0.00189914241597261,1.2370666678017346e-23,low_preload_fast_drag,0,128
2.5,249,7.776978708573523e-06,0.0029016432463596217,0.8907132364730374,0.8888550889253153,0.044821622701482364,1.3880314404068687e-12,2.7935322399981514e-16,6.955609383145172e-08,0.04375533076316287,0.12431504414042,0.00025328302336245973,0.002448585193328786,0.008947319816950766,0.000990145341954805,0.0011017026163542719,-4.6411535281065674e-06,7.233244917416631e-05,0.0019401654511890798,1.2371702117595073e-23,low_preload_fast_drag,0,128
2.5500000000000003,254,7.776978708573523e-06,0.002900006667975028,0.8949164065658921,0.8925656253332598,0.043974252429326524,1.388082547092787e-12,2.903688270172111e-16,6.664762481572007e-08,0.04361135360300907,0.12386715420418207,0.00025555468274889763,0.0025965691760000335,0.00940988907977253,0.001076951617376986,0.0011950897495453664,-4.84771167774678e-06,7.487833937760665e-05,0.0019801712975751062,1.237276197271112e-23,low_preload_fast_drag,0,128
2.6,259,7.776978708573523e-06,0.002898316771469293,0.8989281654794142,0.8965082649277671,0.04314737387791446,1.3881336272660235e-12,3.015838806047046e-16,6.388239269375606e-08,0.04346443169191241,0.12341401122116971,0.00025774177177944447,0.0027476827006610903,0.009878250512392574,0.0011677613200652037,0.0012931711524810346,-5.039590992100829e-06,7.793949028888341e-05,0.002020159238709296,1.2373809633673482e-23,low_preload_fast_drag,0,128
2.6500000000000004,264,7.776978708573523e-06,0.0028965727346174476,0.9027524632390288,0.9002781918435185,0.04234018320813406,1.3881846799766878e-12,3.129974246669945e-16,6.277798939658241e-08,0.043314811473145594,0.12295634512336195,0.0002598471102866936,0.0029016739899388306,0.010351635474059873,0.0012624588887767472,0.0013956342573539144,-5.235629780830919e-06,8.190029388023253e-05,0.0020592204724008134,1.2374845099023004e-23,low_preload_fast_drag,0,128
2.7,269,7.776978708573523e-06,0.0028947736199731837,0.9063930683794941,0.9038821867085395,0.04155203047084638,1.3882357042565623e-12,3.246084819142065e-16,6.582459171598055e-08,0.043162748225078956,0.1224949510313787,0.00026187346332268364,0.0030582850635971666,0.01082927682257357,0.0013609857886244829,0.001502668834249404,-5.459048606909489e-06,8.579404176906761e-05,0.002097304446833259,1.2375892777966416e-23,low_preload_fast_drag,0,128
2.75,274,7.776978708573523e-06,0.0028929187056881446,0.9098522520884209,0.9073221706796945,0.040782387356031874,1.3882866991242585e-12,3.364160587955145e-16,6.856176202927237e-08,0.04300859258304485,0.1220305509070077,0.0002638234453167813,0.0032172535420390194,0.011310413352669512,0.0014652540463157952,0.0016139598368534163,-5.72621068212209e-06,8.961017050037241e-05,0.0021344303614488913,1.237695267215674e-23,low_preload_fast_drag,0,128
2.8000000000000003,279,7.776978708573523e-06,0.0028910070929095253,0.9131326294679132,0.9106001272790246,0.040030795055222224,1.3883376635835175e-12,3.4841914492860065e-16,7.073466250382242e-08,0.042852645597614376,0.12156412904132352,0.0002656994903120241,0.003378314438882779,0.011794294069871031,0.0015760449787049788,0.0017312448675539847,-6.058310721784865e-06,9.333771102692502e-05,0.0021714533080821052,1.2378000370517463e-23,low_preload_fast_drag,0,128
2.85,284,7.776978708573523e-06,0.002889038270822099,0.9162369692327075,0.9137180451379667,0.03929681232688468,1.3883885966240767e-12,3.6061671311265884e-16,7.221402269331317e-08,0.04269514315555974,0.1210965406139903,0.00026750437173889526,0.003541201915698177,0.012280182200566824,0.0016927096945901189,0.0018553942429817161,-6.465675745720434e-06,9.696726642413598e-05,0.0022077631398572106,1.237903587160275e-23,low_preload_fast_drag,0,128
2.9000000000000004,289,7.776978708573523e-06,0.002887012740311583,0.9191152239306113,0.9166773214573884,0.038579984548973684,1.388439497234576e-12,3.7300772231749514e-16,7.287044685699879e-08,0.04253634408051246,0.12062840404876858,0.00026924073108756485,0.003705650967809493,0.012767358843335264,0.0018151142840157203,0.001985631829979655,-6.9260612165222835e-06,0.00010050696892511206,0.002243138799829625,1.2380095796174523e-23,low_preload_fast_drag,0,128
2.95,294,7.776978708573523e-06,0.0028849318014629753,0.921713829980369,0.9194325793533213,0.037879844377844224,1.3884903644213126e-12,3.8559112243902965e-16,7.373627315514526e-08,0.04237657339676068,0.12016038112813152,0.0002709105197535869,0.0038713990120893024,0.013255126203330428,0.0019446115108167246,0.0021216718917182525,-7.384275674371388e-06,0.00010396316688441223,0.002277535750710491,1.2381143523692573e-23,low_preload_fast_drag,0,128
3.0,299,7.776978708573523e-06,0.002882796086057312,0.9240627492807406,0.9219276347534592,0.03719594084696379,1.3885411972093296e-12,3.9836585502368467e-16,8.126037624979604e-08,0.04221611008163912,0.11969335236274362,0.00027251608077158884,0.004038187355767395,0.013742810403590367,0.002081640832315329,0.0022650520355098013,-7.808627497829512e-06,0.00010730789800348178,0.002311514723517205,1.238217905271797e-23,low_preload_fast_drag,0,128
3.0500000000000003,304,7.776978708573523e-06,0.0028806055900051954,0.9261890971084201,0.9241887985007899,0.03652788306007898,1.3885919946271812e-12,4.113308498145178e-16,8.877817695740391e-08,0.042055223499647965,0.11922802235775584,0.0002740599494164598,0.004205762536310067,0.014229763911686134,0.002226546758525636,0.002416182741080921,-8.198834347244999e-06,0.00011050878948611244,0.0023449008286322015,1.2383239008677574e-23,low_preload_fast_drag,0,128
3.1,309,7.776978708573523e-06,0.0028783603459019125,0.9281165698708035,0.926240766028405,0.03587537995533929,1.388642755703323e-12,4.244850239766486e-16,9.604880990242531e-08,0.041894172487565634,0.11876505104927863,0.0002755445967266566,0.0043738775323779715,0.014715367641518576,0.002379585266410391,0.0025753528703261076,-8.555526648607037e-06,0.00011353892016278375,0.0023773056924556446,1.2384286766380046e-23,low_preload_fast_drag,0,128
3.1500000000000004,314,7.776978708573523e-06,0.002876060440043932,0.9298658901201611,0.9281050366333417,0.03523825895526927,1.388693479467056e-12,4.3782728244170693e-16,1.028701139828629e-07,0.041733204296060415,0.1183050563451192,0.00027697243421196847,0.004542292851994691,0.015199032784438639,0.002540924445057747,0.002742763289606953,-8.879420661689341e-06,0.00011637660234411931,0.0024087457891761033,1.2385310114410788e-23,low_preload_fast_drag,0,128
3.2,319,7.776978708573523e-06,0.0028737060563335127,0.9319506615981927,0.9298003047281026,0.034616452834036304,1.3887441649496402e-12,4.513565183211654e-16,1.0822667641333541e-07,0.041572532807086796,0.1178486132421181,0.0002783458171485025,0.0047107775053365,0.01568020239666171,0.0027101936590321163,0.0029185321493088467,-9.172214740810203e-06,0.00011902787613399566,0.002439487600211343,1.2386345681310163e-23,low_preload_fast_drag,0,128
3.25,324,7.776978708573523e-06,0.0028712975607300692,0.9341387025966472,0.9317928387753702,0.034009954987656243,1.3887948111870811e-12,4.650716138019365e-16,1.111173426956331e-07,0.041412307697767034,0.11739620203691825,0.0002796670971643315,0.00487910986641302,0.016158352732451028,0.002885834163658595,0.0031023147272490883,-9.439286129370172e-06,0.00012156595938922127,0.00246996521293974,1.2387405679752448e-23,low_preload_fast_drag,0,128
3.3000000000000003,329,7.776978708573523e-06,0.002868835357061316,0.9362357578252494,0.9338894606634338,0.033418755603532954,1.3888454172223663e-12,4.789714409540819e-16,1.1408569659163985e-07,0.04125270339443608,0.11694812565338367,0.0002809386160715161,0.0050470784219796,0.01663299427944589,0.0030670424852412524,0.003292689026880848,-9.687552690818002e-06,0.00012645731611074274,0.002499529643689713,1.2388441266850966e-23,low_preload_fast_drag,0,128
3.35,334,7.776978708573523e-06,0.0028663197161415133,0.9382424082672018,0.9359020227722429,0.03284277981301552,1.3888959821040777e-12,4.930548615725816e-16,1.1722314807636605e-07,0.041093884435636045,0.116504741465646,0.0002821626337524682,0.005214482399876225,0.01710367243805275,0.003253033636323599,0.0034889062651371934,-9.924094275221007e-06,0.0001319759152669263,0.002528206708010128,1.2389489075775449e-23,low_preload_fast_drag,0,128
3.4000000000000004,339,7.776978708573523e-06,0.002863750703346917,0.940159792088679,0.9378314762960447,0.03228184889250535,1.388946504884785e-12,5.07320726925231e-16,1.2047611847372065e-07,0.04093599930033515,0.11606636183431686,0.00028334133573769085,0.005381132265575821,0.017569967799047067,0.0034429181639454693,0.0036901442839650735,-1.016151178476199e-05,0.00013740904294153944,0.002556028372242558,1.2390512470534045e-23,low_preload_fast_drag,0,128
3.45,344,7.776978708573523e-06,0.0028611274237253857,0.9419901259395382,0.9396810801174678,0.03173567613446937,1.3889969846083227e-12,5.217678742578148e-16,1.2392521294523236e-07,0.04077917457891092,0.11563319094651114,0.00028447682458884786,0.005546850077198937,0.01803149600924797,0.0036355835574826225,0.0038950312264047536,-1.0436353835296952e-05,0.00014269145286245396,0.0025837261680807244,1.2391560300454486e-23,low_preload_fast_drag,0,128
3.5,349,7.776978708573523e-06,0.002858449808316444,0.9437348088515707,0.9414520881856686,0.031203894598469274,1.3890474203088975e-12,5.363951264637113e-16,1.2748137921365273e-07,0.040623538239693335,0.11520545400420912,0.00028557106926998556,0.005711469695760945,0.01848790726017944,0.003830202864320004,0.004102614413830926,-1.0766244651932988e-05,0.00014779883575543327,0.0026108093074500016,1.2392583714439669e-23,low_preload_fast_drag,0,128
3.5500000000000003,354,7.776978708573523e-06,0.002855717779044933,0.9453952649414648,0.9431453663077455,0.030686101979120108,1.389097811020117e-12,5.51201294666915e-16,1.3102403150578873e-07,0.04046922715865457,0.11478348925679818,0.00028662594277113594,0.005874836856826763,0.018938885470805786,0.004026399370067398,0.004313046600634616,-1.1167102437176224e-05,0.00015271504029182933,0.0026371501811136566,1.2393631565915674e-23,low_preload_fast_drag,0,128
3.6,359,7.776978708573523e-06,0.002852931473231909,0.9469704591217363,0.9447618765283203,0.03018190373712155,1.3891481557755161e-12,5.661851784659339e-16,1.3442110961197774e-07,0.040316368427567834,0.11436751009765313,0.0002876432566804938,0.006036809118674686,0.019384147249900598,0.004223840523968842,0.004525787308286566,-1.1651127059281174e-05,0.00015742336256839608,0.002662781352108401,1.2394679428903683e-23,low_preload_fast_drag,0,128
3.6500000000000004,364,7.776978708573523e-06,0.0028500917646909468,0.9484134434213632,0.9463024106448251,0.029690940127879074,1.3891984536161744e-12,5.813455683409288e-16,1.3713717898217242e-07,0.04016538804503014,0.11395764474573447,0.0002886241807958364,0.00619725570755478,0.019823440714749663,0.004428922259279758,0.004739896968750617,-1.2193123854253862e-05,0.00016190238513904667,0.002687826086843592,1.2395702873310429e-23,low_preload_fast_drag,0,128
3.7,369,7.776978708573523e-06,0.0028471995314765814,0.9497162877472249,0.9477355627359443,0.029212892208424057,1.3892487036000645e-12,5.966812487646813e-16,1.4158420351901446e-07,0.04001653098546948,0.11355474985704747,0.00028956913379984083,0.00635605728153241,0.020256544219418162,0.004644366355857347,0.004960151876354172,-1.2760953783247375e-05,0.00016611980898688933,0.0027127703888045196,1.2396738543102563e-23,low_preload_fast_drag,0,128
3.75,374,7.776978708573523e-06,0.002844255600870901,0.9508939694357573,0.9490323778378024,0.028747470890124797,1.3892989048014409e-12,6.121909984273369e-16,1.517604357132909e-07,0.039869929899628495,0.11315964294550541,0.00029047953561476587,0.006513105631575947,0.020683265020405864,0.0048707023340110855,0.005191243720065361,-1.3329666278122376e-05,0.00017003381343474764,0.0027369667496269234,1.2397774223825158e-23,low_preload_fast_drag,0,128
3.8000000000000003,379,7.776978708573523e-06,0.0028412608347913163,0.9519591635994503,0.95020663281412,0.02829439787850761,1.3893490563056905e-12,6.278735890166205e-16,1.609592811504103e-07,0.039725682714075256,0.11277253984230817,0.00029135697260705495,0.006668303333957384,0.021103437889884284,0.005107941087577889,0.005433541429635122,-1.3893841212336833e-05,0.00017362519809492014,0.0027604301137488796,1.2398797698984892e-23,low_preload_fast_drag,0,128
3.85,384,7.776978708573523e-06,0.002838216909451244,0.9529231329577592,0.9512702177123209,0.02785338722667654,1.3893991572212242e-12,6.437277893051911e-16,1.6917844294133227e-07,0.03958387219517899,0.11239353850393075,0.0002922028495506329,0.006821563363653462,0.021516923680084947,0.005355990354449427,0.005686724402926489,-1.4433267949254258e-05,0.0001769035953431434,0.0027831605186484087,1.2399821184364675e-23,low_preload_fast_drag,0,128
3.9000000000000004,389,7.776978708573523e-06,0.0028351254686635693,0.9537961548914303,0.9522332747887958,0.02742413304834983,1.389449206689365e-12,6.59752368854916e-16,1.7715604302554323e-07,0.03944458574542231,0.1120226912970527,0.00029301866753494304,0.006972808675408277,0.02192360784426718,0.005615074519975719,0.005950313339520168,-1.4928807976627434e-05,0.00017988225563677536,0.0028053782859692733,1.2400856897776209e-23,low_preload_fast_drag,0,128
3.95,394,7.776978708573523e-06,0.00283198706326791,0.9545873412920803,0.9531057277020456,0.027006304963243598,1.3894992038682326e-12,6.759460934690169e-16,1.8472810413720993e-07,0.03930789786841411,0.11166011841915142,0.0002938059162071612,0.00712197175763715,0.022323398925051228,0.00588534506368411,0.006224513341745719,-1.5382619536707942e-05,0.00018254685652902464,0.002827337762346005,1.240188040456647e-23,low_preload_fast_drag,0,128
4.0,399,7.776978708573523e-06,0.0028288022442842014,0.9553047840170477,0.9538964083280049,0.026599549894157175,1.3895491479252854e-12,6.923077231309968e-16,1.9174723394047582e-07,0.03917386920664161,0.11130590734658685,0.00029456601160234995,0.007268994164008703,0.022716227025567953,0.006166849564449414,0.006509446064928664,-1.579732780923604e-05,0.00018488678434704444,0.0028485926407557094,1.240291614071897e-23,low_preload_fast_drag,0,128
0.0,0,7.776978708573523e-06,0.002835770665248714,0.039996988130263894,0.03600132260048756,0.07588903473464481,5.828950065172881e-14,2.608472892917421e-30,2.154469618644145e-06,0.04615796851531545,0.13286201404290787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1805465125950013e-26,low_preload_fast_drag,1,256
0.05,9,7.776978708573523e-06,0.0028357637960544422,0.6115145043969819,0.725006647810852,0.20388496844030352,4.876830036109671e-13,9.573749962404928e-21,1.44549827799283e-06,0.046157968084958235,0.13288119321492303,1.9196243492673538e-05,4.0828092413951394e-10,7.142632979723841e-09,-4.782769453096496e-10,-7.473049840332336e-08,-4.5087628075535235e-11,5.753025802512661e-07,1.5222793725566675e-06,1.5263734084501086e-24,low_preload_fast_drag,1,256
0.1,19,7.776978708573523e-06,0.0028357395182316623,0.7101521104774927,0.7986136392424134,0.20561770860638479,4.876907174007612e-13,3.8273167411856756e-20,9.734216067062128e-07,0.04615796330589396,0.13289376860967783,3.1845942185979475e-05,5.01573942266553e-09,7.467601374105456e-08,-4.196070074391925e-09,-1.2568981741498146e-07,-2.4234508844145353e-10,1.1510224503012642e-06,6.077139342086646e-06,1.5264334167712639e-24,low_preload_fast_drag,1,256
0.15000000000000002,29,7.776978708573523e-06,0.0028356979944478833,0.7501502394950849,0.8234542109322522,0.19585528485135903,4.876984316608533e-13,8.60672856595627e-20,6.656661463968968e-07,0.04615794325113577,0.13290226616586842,4.060040745211124e-05,2.5000686128651585e-08,3.2910903462801384e-07,-5.708517117207228e-09,-1.4432610452697215e-07,-6.005652919416349e-10,1.7274912559179693e-06,1.3636441974163027e-05,1.526489138669585e-24,low_preload_fast_drag,1,256
0.2,39,7.776978708573523e-06,0.002835639300743267,0.7676585903139924,0.8328620045648576,0.18497770373473582,4.877061463445029e-13,1.529247141260743e-19,4.639181861412431e-07,0.04615788673106573,0.1329081716526188,4.7149876753634895e-05,8.172077906657428e-08,9.753182427231058e-07,-1.3750746487892197e-09,-1.2756693546570874e-07,-1.127711618531535e-09,2.305961335818304e-06,2.415877315836701e-05,1.5265448605277611e-24,low_preload_fast_drag,1,256
0.25,49,7.776978708573523e-06,0.0028355634405082823,0.7740846473748776,0.8350107910621479,0.17297622224274742,4.877138614050616e-13,2.3881364145727165e-19,3.3958409628261557e-07,0.04615776104293651,0.13291226486845772,5.254824733673538e-05,2.0803567943759471e-07,2.2873756605876652e-06,1.2203754078531982e-08,-7.56132321166417e-08,-1.8271729407270954e-09,2.8864469664740673e-06,3.7589589165443194e-05,1.5266005823457196e-24,low_preload_fast_drag,1,256
0.30000000000000004,59,7.776978708573523e-06,0.00283547035375118,0.7781321398529257,0.8350804842881884,0.16361056091710496,4.877215767957886e-13,3.437018358982811e-19,2.646434084372337e-07,0.04615751888960788,0.13291484015617763,5.743419299593126e-05,4.5138543748668876e-07,4.60947563685426e-06,3.812407638249876e-08,1.050646937188108e-08,-2.7124600066041893e-09,3.4701419579458826e-06,5.3861637395735684e-05,1.526652017349424e-24,low_preload_fast_drag,1,256
0.35000000000000003,69,7.776978708573523e-06,0.002835359923019432,0.7813198899006932,0.8348456842828482,0.1551521964441607,4.877292924696853e-13,4.67556643300883e-19,2.2065336629226137e-07,0.046157097859787735,0.13291585389632965,6.217921335970241e-05,8.743041604214656e-07,8.356609149566855e-06,7.904664840813573e-08,1.2982801576912182e-07,-3.809301596380266e-09,4.059192108207644e-06,7.289555504530476e-05,1.5267120258608256e-24,low_preload_fast_drag,1,256
0.4,79,7.776978708573523e-06,0.0028352319770053474,0.7840292064383181,0.8345355099143887,0.1474681810358839,4.877370083793478e-13,6.103449829800726e-19,1.9978048222312778e-07,0.046156420248925675,0.1329150377518989,6.69856028582646e-05,1.5546367059553788e-06,1.3999553712797767e-05,1.380111903154089e-07,2.834508102954689e-07,-5.13899675591567e-09,4.655196265758074e-06,9.460060861232744e-05,1.5267677475579584e-24,low_preload_fast_drag,1,256
0.45,89,7.776978708573523e-06,0.0028350862925191973,0.7863638345160304,0.8341794440447838,0.14045023662783443,4.877447244768197e-13,7.720333415355751e-19,2.1520732050855895e-07,0.046155392404567105,0.1329119655686109,7.195065541930193e-05,2.5861892481411367e-06,2.2062023460948357e-05,2.1834799326733283e-07,4.733764208309318e-07,-6.719626660656175e-09,5.260008354659171e-06,0.00011887557592976661,1.5268234692148451e-24,low_preload_fast_drag,1,256
0.5,99,7.776978708573523e-06,0.0028349225953679773,0.7883763950367931,0.8337784045585357,0.13401688586515006,4.877524407134548e-13,9.525877646829984e-19,2.2701863503731122e-07,0.046153904510177236,0.13290610025052213,7.710829670652192e-05,4.078946048971244e-06,3.311532017115592e-05,3.2369082174058464e-07,7.017135753595303e-07,-8.58489926369721e-09,5.878143368034528e-06,0.00014560973234595265,1.526879190831546e-24,low_preload_fast_drag,1,256
