radius,f,alpha,energy,radial_pressure,angular_pressure,radial_enthalpy
4.738525390625,0.8560235981160499,1.0000003489329918,-0.000442316567939869,-0.0002551799968621322,0.0003497579618822286,-0.0006974965648020012
4.740527343749999,0.856189651912195,1.0000003423192672,-0.0004406066038657418,-0.00025466964806855467,0.00034863013500875185,-0.0006952762519342964
4.7425292968749995,0.856355247564128,1.0000003358284089,-0.00043890509435357054,-0.0002541608953732124,0.00034750690285167106,-0.0006930659897267829
4.74453125,0.8565203870244956,1.0000003294581545,-0.00043721207028054975,-0.0002536537320310705,0.0003463886809408582,-0.0006908658023116203
4.746533203125,0.8566850722430739,1.000000323206261,-0.00043552744280270553,-0.00025314815056891386,0.00034527680319088727,-0.0006886755933716193
4.74853515625,0.8568493051423798,1.000000317070593,-0.00043385112302798186,-0.00025264414358196685,0.0003441698413315637,-0.0006864952666099487
4.750537109374999,0.8570130876371248,1.0000003110490525,-0.00043218308035093467,-0.00025214170406293273,0.0003430682959519645,-0.0006843247844138675
4.7525390624999995,0.8571764216332767,1.0000003051395827,-0.00043052328411374353,-0.0002516408250396007,0.00034197162964106866,-0.0006821641091533442
4.754541015625,0.8573393090355943,1.0000002993401391,-0.0004288717286183177,-0.000251141499724044,0.00034087996944175424,-0.0006800132283423617
4.75654296875,0.8575017517480287,1.0000002936486876,-0.0004272284081124444,-0.0002506437213491169,0.0003397931760942032,-0.0006778721294615612
4.758544921875,0.8576637516676839,1.0000002880632262,-0.00042559322148795226,-0.0002501474826133766,0.0003387126738237011,-0.0006757407041013289
4.760546874999999,0.8578253106604,1.0000002825818675,-0.0004239660675945692,-0.00024965277628999594,0.0003376369320597567,-0.0006736188438845652
4.7625488281249995,0.8579864305879928,1.0000002772027474,-0.00042234697660375624,-0.00024915959594890675,0.00033656560849680805,-0.0006715065725526629
4.76455078125,0.8581471133229076,1.0000002719239733,-0.00042073597863080036,-0.0002486679351601036,0.00033549906878944767,-0.0006694039137909039
4.766552734375,0.8583073607345271,1.0000002667436694,-0.00041913298476377574,-0.0002481777868586502,0.00033443848040160825,-0.000667310771622426
4.7685546875,0.8584671746648087,1.0000002616600552,-0.00041753790604998314,-0.00024768914404683825,0.0003333825815922169,-0.0006652270500968214
4.770556640624999,0.8586265569482778,1.0000002566713813,-0.0004159507184143616,-0.0002472020001144437,0.0003323317254670066,-0.0006631527185288052
4.7725585937499995,0.8587855094127385,1.0000002517759268,-0.0004143713977343579,-0.00024671634848157814,0.00033128552879837576,-0.000661087746215936
4.774560546875,0.8589440338848062,1.0000002469719813,-0.0004127999334563543,-0.0002462321826724637,0.0003302441523378247,-0.0006590321161288181
4.7765625,0.8591021321887009,1.000000242257848,-0.0004112363149782863,-0.00024574949623386316,0.00032920741860080943,-0.0006569858112121494
4.778564453125,0.8592598061417419,1.0000002376318564,-0.0004096804471013883,-0.0002452682823059288,0.00032817648929842985,-0.0006549487294073171
4.780566406249999,0.8594170575317166,1.0000002330924316,-0.0004081322345912202,-0.0002447885340988409,0.00032715010233632703,-0.0006529207686900611
4.7825683593749995,0.8595738881426506,1.0000002286380156,-0.00040659170652296544,-0.000244310245482576,0.00032612796500360665,-0.0006509019520055414
4.7845703125,0.8597302997688611,1.0000002242670274,-0.00040505889191977396,-0.000243833410326939,0.00032511039261753796,-0.000648892302246713
4.786572265625,0.8598862942014737,1.0000002199779,-0.0004035337028346419,-0.0002433580219559336,0.0003240983948133869,-0.0006468917247905756
4.78857421875,0.860041873204352,1.0000002157691494,-0.00040201605128638464,-0.00024288407375905834,0.00032309086879143636,-0.000644900125045443
4.790576171874999,0.8601970385342839,1.000000211639317,-0.00040050591836412867,-0.00024241155948853145,0.0003220880633432593,-0.0006429174778526601
4.7925781249999995,0.8603517919429355,1.000000207586965,-0.00039900328511381433,-0.00024194047292301667,0.0003210897049207392,-0.0006409437580368309
